BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END
X	2973600	2974400	X	3027200	3028000
2L	3539200	3540000	2L	3580800	3581600
X	8518400	8519200	X	8533600	8534400
3R	28865600	28866400	3R	28884800	28885600
3L	43200	44000	3L	123200	124000
3L	6982400	6983200	3L	6992800	6993600
3R	16719200	16720000	3R	16730400	16731200
3L	17466400	17467200	3L	17473600	17474400
X	10746400	10747200	X	10762400	10763200
3R	9276000	9276800	3R	9325600	9326400
X	14426400	14427200	X	14512800	14513600
X	3136000	3136800	X	3161600	3162400
3R	15094400	15095200	3R	15147200	15148000
2R	4824800	4825600	2R	5089600	5090400
2R	18972000	18972800	2R	19139200	19140000
2R	11475200	11476000	2R	11528000	11528800
3R	27948000	27948800	3R	28335200	28336000
X	14388000	14388800	X	14512800	14513600
3R	22448800	22449600	3R	22460000	22460800
2L	1420800	1421600	2L	1460800	1461600
3L	15700000	15700800	3L	15728800	15729600
3R	16404000	16404800	3R	16413600	16414400
2L	15753600	15754400	2L	15759200	15760000
X	7297600	7298400	X	7320800	7321600
3R	16868800	16869600	3R	16969600	16970400
2L	2492800	2493600	2L	2579200	2580000
3R	17168800	17169600	3R	17495200	17496000
3L	5366400	5367200	3L	5561600	5562400
2R	15438400	15439200	2R	15608000	15608800
2L	7827200	7828000	2L	8042400	8043200
2R	9578400	9579200	2R	9692000	9692800
2L	16352000	16352800	2L	16491200	16492000
2L	9176000	9176800	2L	9204000	9204800
3L	3288000	3288800	3L	3616000	3616800
3R	26044000	26044800	3R	26050400	26051200
3R	5862400	5863200	3R	6008800	6009600
2L	21828000	21828800	2L	22023200	22024000
2R	11592800	11593600	2R	11604000	11604800
2R	8272800	8273600	2R	8326400	8327200
2R	22678400	22679200	2R	22688800	22689600
3L	1536800	1537600	3L	1568800	1569600
2L	17735200	17736000	2L	17752800	17753600
3L	7528000	7528800	3L	7725600	7726400
3R	7304000	7304800	3R	7345600	7346400
2R	16207200	16208000	2R	16218400	16219200
3R	25250400	25251200	3R	25257600	25258400
X	6268800	6269600	X	6275200	6276000
X	7300000	7300800	X	7306400	7307200
2R	13486400	13487200	2R	13493600	13494400
3L	9478400	9479200	3L	9484800	9485600
2R	8019200	8020000	2R	8030400	8031200
3L	2028800	2029600	3L	2284000	2284800
3R	13449600	13450400	3R	13538400	13539200
3R	5592800	5593600	3R	5598400	5599200
X	17822400	17823200	X	17825600	17826400
3R	29556000	29556800	3R	29690400	29691200
3L	9511200	9512000	3L	9629600	9630400
2R	15890400	15891200	2R	15920800	15921600
3L	11825600	11826400	3L	12119200	12120000
3L	12652000	12652800	3L	12731200	12732000
3R	15888800	15889600	3R	15913600	15914400
3R	15793600	15794400	3R	15972800	15973600
X	8190400	8191200	X	8209600	8210400
2R	21763200	21764000	2R	22040000	22040800
2R	12704800	12705600	2R	12742400	12743200
3R	29056800	29057600	3R	29061600	29062400
2R	24369600	24370400	2R	24543200	24544000
2R	12020000	12020800	2R	12024800	12025600
3L	9868800	9869600	3L	9885600	9886400
3L	19423200	19424000	3L	19477600	19478400
2L	15265600	15266400	2L	15270400	15271200
X	9284000	9284800	X	9305600	9306400
2R	15383200	15384000	2R	15521600	15522400
3R	16207200	16208000	3R	16249600	16250400
3R	9810400	9811200	3R	9867200	9868000
X	8256800	8257600	X	8317600	8318400
2R	14617600	14618400	2R	14752800	14753600
X	5085600	5086400	X	5294400	5295200
X	12084800	12085600	X	12389600	12390400
X	8266400	8267200	X	8296800	8297600
X	7306400	7307200	X	7320000	7320800
X	12660800	12661600	X	12673600	12674400
3R	25708000	25708800	3R	25844000	25844800
2R	11710400	11711200	2R	11810400	11811200
3R	21351200	21352000	3R	21357600	21358400
X	1513600	1514400	X	1772800	1773600
3L	12580000	12580800	3L	12608800	12609600
2R	7390400	7391200	2R	7405600	7406400
3L	14944800	14945600	3L	14972800	14973600
X	5993600	5994400	X	6024000	6024800
2R	13230400	13231200	2R	13431200	13432000
3L	12433600	12434400	3L	12467200	12468000
3R	10901600	10902400	3R	11194400	11195200
X	19162400	19163200	X	19175200	19176000
3L	21843200	21844000	3L	21879200	21880000
X	10087200	10088000	X	10212000	10212800
2L	20120800	20121600	2L	20428800	20429600
X	18085600	18086400	X	18136800	18137600
3L	16743200	16744000	3L	16764800	16765600
3L	2589600	2590400	3L	2632000	2632800
X	18505600	18506400	X	18774400	18775200
2L	19820000	19820800	2L	19860000	19860800
3L	12609600	12610400	3L	12692800	12693600
3R	12679200	12680000	3R	12690400	12691200
3R	29064000	29064800	3R	29087200	29088000
2L	8074400	8075200	2L	8080000	8080800
3L	3227200	3228000	3L	3234400	3235200
2R	21735200	21736000	2R	22009600	22010400
3R	22839200	22840000	3R	22897600	22898400
2L	6178400	6179200	2L	6252000	6252800
3L	6789600	6790400	3L	6904000	6904800
3L	12418400	12419200	3L	12470400	12471200
X	15715200	15716000	X	15728000	15728800
X	17312000	17312800	X	17396800	17397600
3R	30024000	30024800	3R	30035200	30036000
2R	6152800	6153600	2R	6165600	6166400
X	4589600	4590400	X	4616800	4617600
X	10087200	10088000	X	10116000	10116800
X	7121600	7122400	X	7153600	7154400
3R	31688800	31689600	3R	31713600	31714400
3R	16748000	16748800	3R	16797600	16798400
X	11171200	11172000	X	11304800	11305600
X	18665600	18666400	X	18692800	18693600
X	19352800	19353600	X	19360800	19361600
3R	26106400	26107200	3R	26259200	26260000
X	20528000	20528800	X	20574400	20575200
3R	10916800	10917600	3R	11147200	11148000
3R	4052800	4053600	3R	4082400	4083200
3L	4244000	4244800	3L	4250400	4251200
2L	627200	628000	2L	808000	808800
2R	13045600	13046400	2R	13128000	13128800
3R	28801600	28802400	3R	29345600	29346400
3R	13645600	13646400	3R	13684000	13684800
2R	12958400	12959200	2R	12984800	12985600
X	16447200	16448000	X	16598400	16599200
3R	9872800	9873600	3R	9978400	9979200
X	8267200	8268000	X	8368800	8369600
3R	4976000	4976800	3R	5086400	5087200
3L	22940000	22940800	3L	22958400	22959200
2R	12884000	12884800	2R	12904000	12904800
X	8456000	8456800	X	8464800	8465600
X	11325600	11326400	X	11338400	11339200
2R	4939200	4940000	2R	4972800	4973600
2R	6036800	6037600	2R	6151200	6152000
X	7114400	7115200	X	7138400	7139200
2R	25214400	25215200	2R	25225600	25226400
3R	13214400	13215200	3R	13372000	13372800
3R	16656000	16656800	3R	16797600	16798400
2L	12064800	12065600	2L	12091200	12092000
2R	10918400	10919200	2R	11116000	11116800
3L	1997600	1998400	3L	2228000	2228800
X	6987200	6988000	X	6997600	6998400
3R	13876800	13877600	3R	13901600	13902400
3R	12848000	12848800	3R	12915200	12916000
2R	22970400	22971200	2R	22998400	22999200
3R	6932800	6933600	3R	6969600	6970400
2L	15332800	15333600	2L	15425600	15426400
2R	23228800	23229600	2R	23286400	23287200
X	11532000	11532800	X	11559200	11560000
2L	14262400	14263200	2L	14287200	14288000
X	15997600	15998400	X	16003200	16004000
3L	7553600	7554400	3L	7604800	7605600
3L	12652800	12653600	3L	12692800	12693600
3L	15118400	15119200	3L	15133600	15134400
3R	20253600	20254400	3R	20284800	20285600
2L	2582400	2583200	2L	2747200	2748000
2L	20862400	20863200	2L	20928800	20929600
3R	29040000	29040800	3R	29148000	29148800
2R	12982400	12983200	2R	13040800	13041600
3R	21388000	21388800	3R	21557600	21558400
3R	28544800	28545600	3R	28635200	28636000
X	17636800	17637600	X	17649600	17650400
3R	6648000	6648800	3R	6655200	6656000
2L	6117600	6118400	2L	6304000	6304800
3L	14792000	14792800	3L	14799200	14800000
2L	12586400	12587200	2L	12617600	12618400
2R	6220800	6221600	2R	6235200	6236000
3L	22268800	22269600	3L	22284800	22285600
X	1882400	1883200	X	1888000	1888800
2L	18714400	18715200	2L	18776000	18776800
2R	14644800	14645600	2R	14751200	14752000
3R	17719200	17720000	3R	17793600	17794400
X	4629600	4630400	X	4633600	4634400
2L	252800	253600	2L	270400	271200
2L	7057600	7058400	2L	7061600	7062400
3L	7781600	7782400	3L	7804000	7804800
X	844000	844800	X	1286400	1287200
X	14388000	14388800	X	14427200	14428000
3R	29495200	29496000	3R	29501600	29502400
2L	12617600	12618400	2L	12678400	12679200
X	6981600	6982400	X	6998400	6999200
2L	7133600	7134400	2L	7157600	7158400
3R	7393600	7394400	3R	7639200	7640000
X	17704000	17704800	X	17708000	17708800
3L	19105600	19106400	3L	19128800	19129600
3R	14894400	14895200	3R	15095200	15096000
3R	26452000	26452800	3R	26716800	26717600
3L	19423200	19424000	3L	19488000	19488800
3R	19239200	19240000	3R	19777600	19778400
X	12021600	12022400	X	12027200	12028000
3R	7095200	7096000	3R	7100800	7101600
X	648800	649600	X	653600	654400
X	6602400	6603200	X	6624800	6625600
X	16220800	16221600	X	16237600	16238400
X	7444800	7445600	X	7605600	7606400
2R	14084000	14084800	2R	14116800	14117600
X	9795200	9796000	X	9939200	9940000
2R	7975200	7976000	2R	7986400	7987200
X	2124800	2125600	X	2140000	2140800
3R	9040800	9041600	3R	9045600	9046400
2R	18588800	18589600	2R	18604800	18605600
3R	18985600	18986400	3R	19012000	19012800
X	14469600	14470400	X	14512800	14513600
3R	26868000	26868800	3R	26874400	26875200
X	12764800	12765600	X	13090400	13091200
X	13414400	13415200	X	13419200	13420000
X	4412000	4412800	X	4508000	4508800
2L	19589600	19590400	2L	20228800	20229600
3R	27683200	27684000	3R	27693600	27694400
3R	30766400	30767200	3R	30781600	30782400
X	5886400	5887200	X	5900000	5900800
2L	9019200	9020000	2L	9071200	9072000
3R	10913600	10914400	3R	11180800	11181600
X	5817600	5818400	X	5867200	5868000
X	8273600	8274400	X	8398400	8399200
2R	21972800	21973600	2R	22060000	22060800
X	1952800	1953600	X	2005600	2006400
2R	14963200	14964000	2R	14980800	14981600
2L	144800	145600	2L	152800	153600
2R	7635200	7636000	2R	7783200	7784000
2R	13992000	13992800	2R	14001600	14002400
X	2081600	2082400	X	2092000	2092800
4	610400	611200	4	660800	661600
2L	3422400	3423200	2L	3440800	3441600
3R	23894400	23895200	3R	23919200	23920000
3R	8866400	8867200	3R	8920000	8920800
2R	7941600	7942400	2R	7953600	7954400
X	20776000	20776800	X	21006400	21007200
X	11154400	11155200	X	11340800	11341600
X	5979200	5980000	X	6023200	6024000
2L	6492000	6492800	2L	6496800	6497600
2L	9520800	9521600	2L	9699200	9700000
2L	6536000	6536800	2L	6547200	6548000
3L	19702400	19703200	3L	19782400	19783200
X	149600	150400	X	293600	294400
2L	12438400	12439200	2L	12450400	12451200
2R	21253600	21254400	2R	21277600	21278400
3L	10243200	10244000	3L	10322400	10323200
2L	7827200	7828000	2L	7885600	7886400
2L	870400	871200	2L	1077600	1078400
3R	6407200	6408000	3R	6424800	6425600
3R	12962400	12963200	3R	12979200	12980000
2L	22537600	22538400	2L	22981600	22982400
X	4937600	4938400	X	5084000	5084800
X	14653600	14654400	X	14749600	14750400
X	20257600	20258400	X	20364800	20365600
X	17345600	17346400	X	17396800	17397600
2R	21524000	21524800	2R	21533600	21534400
X	6533600	6534400	X	6653600	6654400
2L	12550400	12551200	2L	12572000	12572800
3L	11248000	11248800	3L	11428800	11429600
2R	19426400	19427200	2R	19435200	19436000
2R	17881600	17882400	2R	18088000	18088800
3R	4980000	4980800	3R	5120800	5121600
3R	23825600	23826400	3R	23847200	23848000
2R	4130400	4131200	2R	4188000	4188800
X	6379200	6380000	X	6510400	6511200
2L	12013600	12014400	2L	12019200	12020000
3R	14108000	14108800	3R	14278400	14279200
2L	3000800	3001600	2L	3016800	3017600
X	16793600	16794400	X	17141600	17142400
2R	17119200	17120000	2R	17124800	17125600
3L	11251200	11252000	3L	11416800	11417600
2L	10990400	10991200	2L	11001600	11002400
3R	30467200	30468000	3R	30600800	30601600
X	5712000	5712800	X	5845600	5846400
3L	14274400	14275200	3L	14409600	14410400
3R	6852800	6853600	3R	6872000	6872800
3R	12783200	12784000	3R	12915200	12916000
X	12584800	12585600	X	12590400	12591200
X	19867200	19868000	X	19886400	19887200
3R	8348800	8349600	3R	8566400	8567200
2L	3095200	3096000	2L	3107200	3108000
2R	11604000	11604800	2R	11615200	11616000
3R	20735200	20736000	3R	20761600	20762400
3L	1367200	1368000	3L	1463200	1464000
X	18929600	18930400	X	19028000	19028800
X	6403200	6404000	X	6484800	6485600
2R	11708800	11709600	2R	11788800	11789600
X	6854400	6855200	X	6868000	6868800
2L	6076000	6076800	2L	6090400	6091200
2L	16422400	16423200	2L	16485600	16486400
2R	12439200	12440000	2R	12448800	12449600
2L	1954400	1955200	2L	1972000	1972800
X	1374400	1375200	X	1461600	1462400
2L	9997600	9998400	2L	10001600	10002400
3R	15096800	15097600	3R	15129600	15130400
3R	14346400	14347200	3R	14372800	14373600
2L	6156000	6156800	2L	6312800	6313600
2L	5565600	5566400	2L	5657600	5658400
2R	12616000	12616800	2R	12624000	12624800
3R	21632800	21633600	3R	21660000	21660800
X	9092800	9093600	X	9105600	9106400
X	9143200	9144000	X	9147200	9148000
2L	16049600	16050400	2L	16197600	16198400
X	5531200	5532000	X	5603200	5604000
3L	17988800	17989600	3L	18018400	18019200
2R	11755200	11756000	2R	11789600	11790400
4	1027200	1028000	4	1122400	1123200
X	11696000	11696800	X	11708000	11708800
3L	11287200	11288000	3L	11431200	11432000
2R	8232800	8233600	2R	8244800	8245600
3R	14921600	14922400	3R	15179200	15180000
X	8624800	8625600	X	8650400	8651200
2L	3539200	3540000	2L	3612800	3613600
2R	13223200	13224000	2R	13448800	13449600
3R	23820000	23820800	3R	23889600	23890400
2R	19802400	19803200	2R	20000000	20000800
4	132000	132800	4	210400	211200
X	630400	631200	X	634400	635200
2R	10535200	10536000	2R	10554400	10555200
3R	21605600	21606400	3R	21617600	21618400
3R	16898400	16899200	3R	16918400	16919200
3R	17628000	17628800	3R	17644800	17645600
X	13994400	13995200	X	14037600	14038400
X	8517600	8518400	X	8560000	8560800
3L	2533600	2534400	3L	2548800	2549600
2R	7352000	7352800	2R	7381600	7382400
3R	10967200	10968000	3R	11195200	11196000
X	3741600	3742400	X	3776800	3777600
2L	11580800	11581600	2L	11765600	11766400
2L	13644000	13644800	2L	13755200	13756000
2L	6124000	6124800	2L	6423200	6424000
X	7736000	7736800	X	7892800	7893600
3L	3682400	3683200	3L	3710400	3711200
2R	13621600	13622400	2R	13823200	13824000
2L	3373600	3374400	2L	3452000	3452800
2R	14073600	14074400	2R	14113600	14114400
3L	12509600	12510400	3L	12522400	12523200
3R	17920000	17920800	3R	17943200	17944000
2L	2760800	2761600	2L	2764800	2765600
2L	5288000	5288800	2L	5304800	5305600
2L	5102400	5103200	2L	5169600	5170400
2L	14094400	14095200	2L	14160000	14160800
2R	24876000	24876800	2R	24880800	24881600
2L	13795200	13796000	2L	13809600	13810400
3R	9259200	9260000	3R	9334400	9335200
2L	13020800	13021600	2L	13165600	13166400
2L	15864800	15865600	2L	15882400	15883200
2R	22594400	22595200	2R	22651200	22652000
2R	12595200	12596000	2R	12609600	12610400
2L	9581600	9582400	2L	9607200	9608000
X	5560000	5560800	X	5593600	5594400
2L	7071200	7072000	2L	7140000	7140800
2R	16960800	16961600	2R	16973600	16974400
X	8757600	8758400	X	8805600	8806400
2R	21732000	21732800	2R	22049600	22050400
3R	4884000	4884800	3R	4898400	4899200
2L	3539200	3540000	2L	3606400	3607200
X	5084000	5084800	X	5420000	5420800
2R	14870400	14871200	2R	14980800	14981600
X	8723200	8724000	X	8836000	8836800
3R	6848800	6849600	3R	6892800	6893600
3L	16006400	16007200	3L	16009600	16010400
X	8400800	8401600	X	8405600	8406400
3R	24359200	24360000	3R	24529600	24530400
2L	8740800	8741600	2L	8888800	8889600
2L	6325600	6326400	2L	6336000	6336800
3L	14764000	14764800	3L	14773600	14774400
3R	23349600	23350400	3R	23354400	23355200
2R	11592800	11593600	2R	11615200	11616000
3R	13677600	13678400	3R	13681600	13682400
3L	7912000	7912800	3L	7978400	7979200
X	6000800	6001600	X	6013600	6014400
X	2390400	2391200	X	2410400	2411200
2R	20884000	20884800	2R	20937600	20938400
2R	6162400	6163200	2R	6190400	6191200
X	8980000	8980800	X	9016800	9017600
X	4206400	4207200	X	4280800	4281600
3R	6913600	6914400	3R	6965600	6966400
2R	13063200	13064000	2R	13117600	13118400
3L	19663200	19664000	3L	19682400	19683200
3R	15966400	15967200	3R	15971200	15972000
3R	25650400	25651200	3R	25659200	25660000
4	571200	572000	4	662400	663200
X	4507200	4508000	X	4528800	4529600
4	359200	360000	4	444000	444800
2L	8032000	8032800	2L	8038400	8039200
2R	16672800	16673600	2R	16800000	16800800
3R	13000000	13000800	3R	13008800	13009600
2L	22130400	22131200	2L	22168800	22169600
4	404000	404800	4	424800	425600
3R	16920000	16920800	3R	16948000	16948800
2L	22663200	22664000	2L	22733600	22734400
3L	20620800	20621600	3L	20695200	20696000
X	16968000	16968800	X	17077600	17078400
3R	31060800	31061600	3R	31219200	31220000
2L	10010400	10011200	2L	10198400	10199200
X	5712000	5712800	X	5867200	5868000
3R	25080000	25080800	3R	25094400	25095200
3R	14167200	14168000	3R	14250400	14251200
X	20792800	20793600	X	20986400	20987200
3R	6911200	6912000	3R	6973600	6974400
3R	28888800	28889600	3R	29039200	29040000
X	17150400	17151200	X	17157600	17158400
3L	4371200	4372000	3L	4401600	4402400
3R	25706400	25707200	3R	25744800	25745600
3R	30600800	30601600	3R	30788800	30789600
X	13194400	13195200	X	13241600	13242400
3L	2408800	2409600	3L	2531200	2532000
3R	8808800	8809600	3R	8819200	8820000
3R	21159200	21160000	3R	21177600	21178400
2L	2236800	2237600	2L	2364800	2365600
2R	13586400	13587200	2R	13828000	13828800
2R	21160800	21161600	2R	21182400	21183200
X	11371200	11372000	X	11387200	11388000
3L	1367200	1368000	3L	1473600	1474400
3R	31489600	31490400	3R	31521600	31522400
2L	1204000	1204800	2L	1350400	1351200
3R	27264000	27264800	3R	27271200	27272000
2R	21048000	21048800	2R	21056000	21056800
3R	10905600	10906400	3R	11145600	11146400
2R	7859200	7860000	2R	7912000	7912800
2L	6482400	6483200	2L	6487200	6488000
2L	17603200	17604000	2L	17715200	17716000
3L	21604000	21604800	3L	21652000	21652800
2L	8404800	8405600	2L	8413600	8414400
3R	8181600	8182400	3R	8190400	8191200
2R	13432800	13433600	2R	13436800	13437600
X	11164000	11164800	X	11321600	11322400
X	5120000	5120800	X	5264000	5264800
2R	17520800	17521600	2R	17532800	17533600
X	7015200	7016000	X	7066400	7067200
3L	13113600	13114400	3L	13228000	13228800
2L	4455200	4456000	2L	4838400	4839200
X	12350400	12351200	X	12388800	12389600
2L	856800	857600	2L	864000	864800
2R	16858400	16859200	2R	16865600	16866400
2R	20995200	20996000	2R	21056800	21057600
3L	9004800	9005600	3L	9019200	9020000
3L	17805600	17806400	3L	17842400	17843200
2L	5403200	5404000	2L	5460800	5461600
3R	11254400	11255200	3R	11372000	11372800
3L	19140800	19141600	3L	19516000	19516800
3R	30616000	30616800	3R	30764800	30765600
3L	15144000	15144800	3L	15158400	15159200
2R	17870400	17871200	2R	18157600	18158400
2R	21772800	21773600	2R	22027200	22028000
X	3676800	3677600	X	3695200	3696000
2L	6039200	6040000	2L	6045600	6046400
2L	3231200	3232000	2L	3265600	3266400
3R	12395200	12396000	3R	12403200	12404000
3L	14131200	14132000	3L	14177600	14178400
3R	17720800	17721600	3R	17731200	17732000
X	6349600	6350400	X	6526400	6527200
3R	15321600	15322400	3R	15327200	15328000
2L	11358400	11359200	2L	11447200	11448000
3R	31688800	31689600	3R	31724800	31725600
2R	13585600	13586400	2R	13590400	13591200
X	4823200	4824000	X	4871200	4872000
3R	11352800	11353600	3R	11372000	11372800
3R	16050400	16051200	3R	16098400	16099200
X	7349600	7350400	X	7522400	7523200
2R	17264800	17265600	2R	17335200	17336000
3R	9418400	9419200	3R	9428000	9428800
3R	25097600	25098400	3R	25121600	25122400
X	15555200	15556000	X	15575200	15576000
2R	6171200	6172000	2R	6189600	6190400
3R	21580800	21581600	3R	21618400	21619200
3L	18063200	18064000	3L	18087200	18088000
X	10325600	10326400	X	10366400	10367200
3L	11224800	11225600	3L	11511200	11512000
X	10919200	10920000	X	11040800	11041600
X	3485600	3486400	X	3572000	3572800
X	20394400	20395200	X	20423200	20424000
3R	28047200	28048000	3R	28146400	28147200
3L	22408000	22408800	3L	22572000	22572800
X	19581600	19582400	X	19594400	19595200
2L	12520800	12521600	2L	12545600	12546400
2R	12919200	12920000	2R	12932800	12933600
2R	16579200	16580000	2R	16584000	16584800
3R	16734400	16735200	3R	16829600	16830400
3L	377600	378400	3L	432000	432800
3L	17128800	17129600	3L	17292000	17292800
X	369600	370400	X	395200	396000
X	9690400	9691200	X	9776800	9777600
X	14426400	14427200	X	14469600	14470400
2R	20914400	20915200	2R	20960800	20961600
4	314400	315200	4	359200	360000
3L	11428800	11429600	3L	11486400	11487200
2R	23110400	23111200	2R	23325600	23326400
3R	21224000	21224800	3R	21268000	21268800
X	2391200	2392000	X	2416800	2417600
2R	16595200	16596000	2R	16672000	16672800
2R	22693600	22694400	2R	22698400	22699200
3R	13034400	13035200	3R	13049600	13050400
X	6896800	6897600	X	6926400	6927200
X	16921600	16922400	X	17057600	17058400
3L	9988800	9989600	3L	10182400	10183200
X	22653600	22654400	X	22918400	22919200
2L	22644000	22644800	2L	22733600	22734400
X	16448000	16448800	X	16636800	16637600
X	13288000	13288800	X	13337600	13338400
3R	23773600	23774400	3R	23779200	23780000
X	9840800	9841600	X	9880800	9881600
3R	16898400	16899200	3R	16933600	16934400
3R	18258400	18259200	3R	18376800	18377600
3R	7111200	7112000	3R	7121600	7122400
2L	5061600	5062400	2L	5068800	5069600
3R	28844800	28845600	3R	29039200	29040000
X	1665600	1666400	X	1694400	1695200
X	12735200	12736000	X	12751200	12752000
3L	15843200	15844000	3L	15947200	15948000
3R	28735200	28736000	3R	29376800	29377600
