BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END
3L	1688000	1688800	3L	1809600	1810400
X	5085600	5086400	X	5316000	5316800
2L	15332800	15333600	2L	15478400	15479200
3L	1357600	1358400	3L	1488800	1489600
2L	602400	603200	2L	740000	740800
2L	10220800	10221600	2L	10314400	10315200
2L	5200800	5201600	2L	5214400	5215200
X	7161600	7162400	X	7241600	7242400
3R	17232000	17232800	3R	17450400	17451200
3R	29345600	29346400	3R	29376000	29376800
X	6386400	6387200	X	6489600	6490400
X	7112800	7113600	X	7154400	7155200
3R	22548800	22549600	3R	22579200	22580000
2L	19198400	19199200	2L	19364000	19364800
2L	21585600	21586400	2L	21608000	21608800
2R	8894400	8895200	2R	8899200	8900000
2R	10484000	10484800	2R	10554400	10555200
3L	3150400	3151200	3L	3157600	3158400
3L	3845600	3846400	3L	3878400	3879200
3R	16919200	16920000	3R	16934400	16935200
X	7968000	7968800	X	8060800	8061600
X	8280800	8281600	X	8388000	8388800
3R	14288000	14288800	3R	14295200	14296000
X	8245600	8246400	X	8249600	8250400
3L	11260800	11261600	3L	11416800	11417600
2L	12587200	12588000	2L	12655200	12656000
2R	12338400	12339200	2R	12342400	12343200
3L	21584800	21585600	3L	21598400	21599200
2R	21162400	21163200	2R	21167200	21168000
3L	16891200	16892000	3L	16980800	16981600
X	4555200	4556000	X	4589600	4590400
3L	3223200	3224000	3L	3304000	3304800
3R	12766400	12767200	3R	12928800	12929600
2R	19284800	19285600	2R	19288000	19288800
2L	17684000	17684800	2L	17860800	17861600
2L	19135200	19136000	2L	19157600	19158400
X	14388000	14388800	X	14469600	14470400
3R	17618400	17619200	3R	17645600	17646400
X	1484000	1484800	X	1512000	1512800
2R	22546400	22547200	2R	22560800	22561600
3R	4835200	4836000	3R	4852000	4852800
X	10438400	10439200	X	10488800	10489600
2R	1659200	1660000	2R	1734400	1735200
2R	11456000	11456800	2R	11580800	11581600
3L	10899200	10900000	3L	11040800	11041600
2L	7119200	7120000	2L	7158400	7159200
3R	10893600	10894400	3R	11209600	11210400
2L	16268800	16269600	2L	16286400	16287200
2L	1081600	1082400	2L	1106400	1107200
3R	13646400	13647200	3R	13660000	13660800
3R	21488800	21489600	3R	21519200	21520000
3R	26912800	26913600	3R	26944800	26945600
3L	672800	673600	3L	748800	749600
2R	4789600	4790400	2R	5089600	5090400
X	532000	532800	X	545600	546400
3R	31581600	31582400	3R	31594400	31595200
X	13288800	13289600	X	13294400	13295200
4	835200	836000	4	979200	980000
3R	17672800	17673600	3R	17679200	17680000
X	6381600	6382400	X	6497600	6498400
X	8179200	8180000	X	8208800	8209600
X	20442400	20443200	X	20464800	20465600
3R	21824000	21824800	3R	21855200	21856000
2R	13239200	13240000	2R	13431200	13432000
2R	21763200	21764000	2R	22001600	22002400
2L	9253600	9254400	2L	9329600	9330400
2R	9400800	9401600	2R	9423200	9424000
2R	11710400	11711200	2R	11755200	11756000
2L	21928000	21928800	2L	22090400	22091200
3R	7936800	7937600	3R	7962400	7963200
X	21414400	21415200	X	21581600	21582400
2L	3231200	3232000	2L	3422400	3423200
X	19865600	19866400	X	20159200	20160000
2R	14799200	14800000	2R	14814400	14815200
X	11732800	11733600	X	11786400	11787200
2R	19416000	19416800	2R	19420800	19421600
2R	17871200	17872000	2R	18094400	18095200
3R	23333600	23334400	3R	23345600	23346400
2R	21778400	21779200	2R	22020000	22020800
3R	9727200	9728000	3R	9739200	9740000
3L	20625600	20626400	3L	20708000	20708800
X	22757600	22758400	X	22904000	22904800
2L	18881600	18882400	2L	18936000	18936800
3R	14346400	14347200	3R	14381600	14382400
3R	13114400	13115200	3R	13348000	13348800
X	11389600	11390400	X	11453600	11454400
2L	13814400	13815200	2L	13827200	13828000
4	1124000	1124800	4	1181600	1182400
2R	5363200	5364000	2R	5664000	5664800
3L	10736800	10737600	3L	10855200	10856000
3R	29319200	29320000	3R	29490400	29491200
3L	10288800	10289600	3L	10307200	10308000
X	5084800	5085600	X	5309600	5310400
2R	15380800	15381600	2R	15531200	15532000
3R	30016000	30016800	3R	30020000	30020800
3R	14279200	14280000	3R	14283200	14284000
X	12202400	12203200	X	12388800	12389600
3R	14725600	14726400	3R	14736800	14737600
X	9580000	9580800	X	9600000	9600800
X	14016800	14017600	X	14117600	14118400
2L	10743200	10744000	2L	10768000	10768800
2L	8467200	8468000	2L	8476000	8476800
2R	15004800	15005600	2R	15112000	15112800
3L	18684000	18684800	3L	18743200	18744000
3L	12593600	12594400	3L	12618400	12619200
X	7212800	7213600	X	7243200	7244000
2R	20625600	20626400	2R	20638400	20639200
3L	3472000	3472800	3L	3515200	3516000
3R	28547200	28548000	3R	28584800	28585600
2R	13085600	13086400	2R	13100800	13101600
X	7604800	7605600	X	7627200	7628000
X	11181600	11182400	X	11292800	11293600
3R	12786400	12787200	3R	12928000	12928800
2R	14861600	14862400	2R	14868000	14868800
2L	701600	702400	2L	714400	715200
3R	17567200	17568000	3R	17600000	17600800
X	17313600	17314400	X	17345600	17346400
3L	49600	50400	3L	104800	105600
3L	18304000	18304800	3L	18440000	18440800
X	6224800	6225600	X	6352000	6352800
2R	8030400	8031200	2R	8050400	8051200
2R	11410400	11411200	2R	11435200	11436000
3R	20259200	20260000	3R	20277600	20278400
3R	15244800	15245600	3R	15261600	15262400
X	10729600	10730400	X	10743200	10744000
X	17304800	17305600	X	17422400	17423200
X	20929600	20930400	X	21005600	21006400
2L	16509600	16510400	2L	16527200	16528000
2L	12460800	12461600	2L	12483200	12484000
3L	4108800	4109600	3L	4133600	4134400
X	5992800	5993600	X	6034400	6035200
3R	7000000	7000800	3R	7036800	7037600
3L	2879200	2880000	3L	3037600	3038400
2R	22612000	22612800	2R	22632800	22633600
3R	31064000	31064800	3R	31084000	31084800
3R	17607200	17608000	3R	17614400	17615200
2R	10917600	10918400	2R	11107200	11108000
3R	16868000	16868800	3R	16956800	16957600
2R	6135200	6136000	2R	6145600	6146400
2L	1887200	1888000	2L	1907200	1908000
3R	29868800	29869600	3R	30021600	30022400
3R	7068000	7068800	3R	7072800	7073600
X	11584000	11584800	X	11604800	11605600
2R	10159200	10160000	2R	10365600	10366400
3R	28872000	28872800	3R	28885600	28886400
3R	26988000	26988800	3R	27027200	27028000
3R	11225600	11226400	3R	11240800	11241600
2R	19254400	19255200	2R	19275200	19276000
X	4555200	4556000	X	4616800	4617600
2L	10389600	10390400	2L	10393600	10394400
3R	14943200	14944000	3R	15159200	15160000
X	8624800	8625600	X	8676000	8676800
3L	968000	968800	3L	1206400	1207200
X	17767200	17768000	X	17788800	17789600
X	21325600	21326400	X	21336000	21336800
2L	21262400	21263200	2L	21309600	21310400
2R	23204000	23204800	2R	23328000	23328800
3L	18186400	18187200	3L	18233600	18234400
2R	19634400	19635200	2R	19648800	19649600
3L	1502400	1503200	3L	1545600	1546400
3R	30465600	30466400	3R	30563200	30564000
X	5992000	5992800	X	6109600	6110400
X	844000	844800	X	884800	885600
2L	2856800	2857600	2L	2873600	2874400
3L	11226400	11227200	3L	11518400	11519200
2L	21899200	21900000	2L	22023200	22024000
3R	5614400	5615200	3R	5621600	5622400
3L	20322400	20323200	3L	20346400	20347200
2R	16515200	16516000	2R	16571200	16572000
3L	6744000	6744800	3L	6752000	6752800
3R	7103200	7104000	3R	7108000	7108800
3L	10320800	10321600	3L	10427200	10428000
X	20525600	20526400	X	20631200	20632000
3L	17073600	17074400	3L	17316000	17316800
3L	21035200	21036000	3L	21046400	21047200
3R	4478400	4479200	3R	4640800	4641600
3L	1539200	1540000	3L	1544000	1544800
2L	22687200	22688000	2L	22733600	22734400
3L	2071200	2072000	3L	2339200	2340000
3R	8865600	8866400	3R	8930400	8931200
2R	12956000	12956800	2R	13041600	13042400
3R	30388000	30388800	3R	30465600	30466400
2R	19692000	19692800	2R	19825600	19826400
X	3573600	3574400	X	3671200	3672000
X	3720800	3721600	X	3740000	3740800
2L	13499200	13500000	2L	14160000	14160800
2R	24814400	24815200	2R	24852000	24852800
X	842400	843200	X	1010400	1011200
2R	14621600	14622400	2R	14769600	14770400
X	10464000	10464800	X	10471200	10472000
X	19631200	19632000	X	19636000	19636800
3R	31404800	31405600	3R	31609600	31610400
2L	19189600	19190400	2L	19363200	19364000
X	4636000	4636800	X	4647200	4648000
3R	10919200	10920000	3R	11201600	11202400
3L	16716000	16716800	3L	16728800	16729600
3L	22729600	22730400	3L	22739200	22740000
2R	21787200	21788000	2R	21988000	21988800
3R	5394400	5395200	3R	5461600	5462400
3R	6780000	6780800	3R	6806400	6807200
2R	8420800	8421600	2R	8600000	8600800
3R	25647200	25648000	3R	25880800	25881600
X	20256800	20257600	X	20389600	20390400
2R	25084800	25085600	2R	25189600	25190400
X	7444800	7445600	X	7627200	7628000
3R	16958400	16959200	3R	16968800	16969600
3L	11237600	11238400	3L	11434400	11435200
X	4703200	4704000	X	4906400	4907200
2L	6723200	6724000	2L	6920000	6920800
X	15875200	15876000	X	16383200	16384000
2L	12823200	12824000	2L	12853600	12854400
3L	14112000	14112800	3L	14188800	14189600
3R	25882400	25883200	3R	25887200	25888000
3R	25137600	25138400	3R	25184000	25184800
3L	3096800	3097600	3L	3121600	3122400
3L	12807200	12808000	3L	12812000	12812800
3R	23358400	23359200	3R	23680000	23680800
X	8651200	8652000	X	8675200	8676000
3R	13064800	13065600	3R	13074400	13075200
3R	30273600	30274400	3R	30388000	30388800
3L	9019200	9020000	3L	9040800	9041600
3R	13976800	13977600	3R	14017600	14018400
2R	14992800	14993600	2R	15145600	15146400
2R	21384000	21384800	2R	21481600	21482400
3R	17001600	17002400	3R	17041600	17042400
X	940800	941600	X	1026400	1027200
X	11360800	11361600	X	11366400	11367200
X	15175200	15176000	X	15292000	15292800
X	12085600	12086400	X	12202400	12203200
3R	4484800	4485600	3R	4640800	4641600
3L	16865600	16866400	3L	17011200	17012000
X	13782400	13783200	X	13811200	13812000
X	9693600	9694400	X	9729600	9730400
X	19298400	19299200	X	19322400	19323200
3R	18201600	18202400	3R	18213600	18214400
3R	28636000	28636800	3R	28671200	28672000
3L	7156800	7157600	3L	7239200	7240000
3L	14009600	14010400	3L	14023200	14024000
3L	3223200	3224000	3L	3319200	3320000
3L	11697600	11698400	3L	11706400	11707200
2R	12980000	12980800	2R	12996000	12996800
2R	25184000	25184800	2R	25188000	25188800
2L	8010400	8011200	2L	8026400	8027200
3R	12776800	12777600	3R	12928800	12929600
2L	6324000	6324800	2L	6456000	6456800
X	8442400	8443200	X	8460800	8461600
X	6368800	6369600	X	6525600	6526400
3L	2635200	2636000	3L	2766400	2767200
X	17752000	17752800	X	17819200	17820000
X	20096000	20096800	X	20111200	20112000
3L	11240000	11240800	3L	11399200	11400000
3R	12244000	12244800	3R	12279200	12280000
3R	9268000	9268800	3R	9332800	9333600
3R	29238400	29239200	3R	29245600	29246400
X	15668000	15668800	X	15676800	15677600
X	13213600	13214400	X	13256800	13257600
3R	11614400	11615200	3R	11618400	11619200
3R	13794400	13795200	3R	13812800	13813600
3R	8563200	8564000	3R	8652000	8652800
2L	160000	160800	2L	181600	182400
3R	26536800	26537600	3R	26556000	26556800
2L	5208800	5209600	2L	5288000	5288800
X	17912000	17912800	X	17924000	17924800
2L	18832000	18832800	2L	18837600	18838400
X	12028800	12029600	X	12496000	12496800
2R	6677600	6678400	2R	6694400	6695200
3R	16799200	16800000	3R	16834400	16835200
2R	22242400	22243200	2R	22270400	22271200
X	16336000	16336800	X	16355200	16356000
2L	2612000	2612800	2L	2676800	2677600
2R	12996000	12996800	2R	13041600	13042400
3L	5780800	5781600	3L	5792000	5792800
2L	5208800	5209600	2L	5304800	5305600
2L	3889600	3890400	2L	4018400	4019200
X	1546400	1547200	X	1816800	1817600
3R	6013600	6014400	3R	6030400	6031200
3L	21136000	21136800	3L	21334400	21335200
2L	12712000	12712800	2L	13176800	13177600
2R	20979200	20980000	2R	20990400	20991200
3R	14309600	14310400	3R	14314400	14315200
X	19508000	19508800	X	19519200	19520000
2L	15732800	15733600	2L	15741600	15742400
2R	23072800	23073600	2R	23356800	23357600
3R	13272000	13272800	3R	13308800	13309600
2R	4788000	4788800	2R	4822400	4823200
2L	16336000	16336800	2L	16348000	16348800
3R	13983200	13984000	3R	14017600	14018400
X	6603200	6604000	X	6649600	6650400
2R	21672800	21673600	2R	21683200	21684000
X	4425600	4426400	X	4508000	4508800
3R	20634400	20635200	3R	20829600	20830400
2R	21129600	21130400	2R	21140800	21141600
X	4555200	4556000	X	4596000	4596800
X	11108800	11109600	X	11123200	11124000
3L	13391200	13392000	3L	13409600	13410400
2R	20884800	20885600	2R	20905600	20906400
3L	5184800	5185600	3L	5277600	5278400
3R	10965600	10966400	3R	11085600	11086400
3R	15934400	15935200	3R	15964000	15964800
3L	15927200	15928000	3L	15949600	15950400
2R	21026400	21027200	2R	21056000	21056800
3R	31055200	31056000	3R	31058400	31059200
4	417600	418400	4	423200	424000
2L	21828000	21828800	2L	21899200	21900000
2R	6574400	6575200	2R	6608000	6608800
X	5775200	5776000	X	5866400	5867200
2R	8285600	8286400	2R	8559200	8560000
3R	8360000	8360800	3R	8665600	8666400
X	10384800	10385600	X	10460800	10461600
X	16557600	16558400	X	16566400	16567200
X	5845600	5846400	X	5867200	5868000
X	11138400	11139200	X	11145600	11146400
2L	12712000	12712800	2L	13164800	13165600
3L	14579200	14580000	3L	14600000	14600800
2L	20770400	20771200	2L	20783200	20784000
2L	10056000	10056800	2L	10180000	10180800
X	11154400	11155200	X	11324800	11325600
2L	1974400	1975200	2L	1978400	1979200
3R	27253600	27254400	3R	27271200	27272000
2L	9019200	9020000	2L	9124800	9125600
2R	25085600	25086400	2R	25182400	25183200
3L	300000	300800	3L	315200	316000
2R	17802400	17803200	2R	17821600	17822400
3L	1102400	1103200	3L	1177600	1178400
3R	29862400	29863200	3R	29867200	29868000
2L	16289600	16290400	2L	16297600	16298400
2L	2383200	2384000	2L	2420000	2420800
3R	6008800	6009600	3R	6170400	6171200
2R	13969600	13970400	2R	13977600	13978400
3L	19875200	19876000	3L	19892800	19893600
3L	21483200	21484000	3L	21604000	21604800
3R	5960000	5960800	3R	6082400	6083200
3L	1520800	1521600	3L	1531200	1532000
X	3747200	3748000	X	3776000	3776800
2L	11583200	11584000	2L	11883200	11884000
2L	5149600	5150400	2L	5261600	5262400
2R	7674400	7675200	2R	7806400	7807200
2L	5280800	5281600	2L	5322400	5323200
2R	17869600	17870400	2R	18140800	18141600
2L	10232000	10232800	2L	10238400	10239200
X	2096000	2096800	X	2105600	2106400
2R	24049600	24050400	2R	24056000	24056800
X	21352000	21352800	X	21356000	21356800
3R	12631200	12632000	3R	12636000	12636800
4	192800	193600	4	314400	315200
X	17829600	17830400	X	17840000	17840800
X	1668800	1669600	X	1772800	1773600
2R	21284000	21284800	2R	21291200	21292000
2L	14409600	14410400	2L	14490400	14491200
3L	19636000	19636800	3L	19790400	19791200
3R	28833600	28834400	3R	28841600	28842400
3R	7346400	7347200	3R	7809600	7810400
3R	29879200	29880000	3R	29896800	29897600
2L	12057600	12058400	2L	12061600	12062400
2R	24402400	24403200	2R	24514400	24515200
X	12716000	12716800	X	12740800	12741600
2R	13484000	13484800	2R	13505600	13506400
3L	19896800	19897600	3L	19908000	19908800
2L	16588000	16588800	2L	16600800	16601600
2L	3199200	3200000	2L	3230400	3231200
2L	19190400	19191200	2L	19324800	19325600
X	5920000	5920800	X	5934400	5935200
3R	26188800	26189600	3R	26534400	26535200
X	5979200	5980000	X	5992800	5993600
X	17720000	17720800	X	17736800	17737600
3L	1989600	1990400	3L	2340000	2340800
2R	21736000	21736800	2R	22026400	22027200
X	17579200	17580000	X	17628800	17629600
X	3813600	3814400	X	3832800	3833600
3L	7781600	7782400	3L	7809600	7810400
2R	23746400	23747200	2R	23808800	23809600
3L	13504000	13504800	3L	13509600	13510400
2L	19190400	19191200	2L	19341600	19342400
3L	9004800	9005600	3L	9040800	9041600
2L	7827200	7828000	2L	8029600	8030400
2R	17850400	17851200	2R	18126400	18127200
3R	16876000	16876800	3R	16933600	16934400
4	808000	808800	4	833600	834400
3L	12126400	12127200	3L	12130400	12131200
3R	10351200	10352000	3R	10356000	10356800
3R	16206400	16207200	3R	16240800	16241600
2R	12164000	12164800	2R	12167200	12168000
2L	17621600	17622400	2L	17844000	17844800
X	3369600	3370400	X	3451200	3452000
3R	16188000	16188800	3R	16204000	16204800
2R	10211200	10212000	2R	10238400	10239200
X	7989600	7990400	X	8000800	8001600
3L	21008800	21009600	3L	21025600	21026400
3L	7980800	7981600	3L	7996000	7996800
3R	10536000	10536800	3R	10616800	10617600
2R	8396000	8396800	2R	8553600	8554400
X	17935200	17936000	X	18067200	18068000
2L	10232000	10232800	2L	10387200	10388000
2R	8407200	8408000	2R	8558400	8559200
X	4412000	4412800	X	4426400	4427200
2R	23704000	23704800	2R	23810400	23811200
X	16106400	16107200	X	16244000	16244800
3L	1570400	1571200	3L	1574400	1575200
2R	14504000	14504800	2R	14617600	14618400
2L	3200000	3200800	2L	3265600	3266400
2L	222400	223200	2L	246400	247200
X	3676800	3677600	X	3688000	3688800
3R	29503200	29504000	3R	29591200	29592000
2L	2237600	2238400	2L	2356800	2357600
X	10048800	10049600	X	10156000	10156800
X	10368000	10368800	X	10384000	10384800
X	7015200	7016000	X	7073600	7074400
2R	22568000	22568800	2R	22591200	22592000
X	3350400	3351200	X	3453600	3454400
2L	10885600	10886400	2L	10961600	10962400
3R	30947200	30948000	3R	31380800	31381600
X	6389600	6390400	X	6519200	6520000
2L	14293600	14294400	2L	14308000	14308800
3L	17241600	17242400	3L	17338400	17339200
3L	7641600	7642400	3L	7654400	7655200
3R	4405600	4406400	3R	4425600	4426400
2R	14187200	14188000	2R	14203200	14204000
2R	25076000	25076800	2R	25189600	25190400
3L	21460000	21460800	3L	21476000	21476800
2R	5654400	5655200	2R	5661600	5662400
3R	16869600	16870400	3R	16881600	16882400
X	6746400	6747200	X	6753600	6754400
3R	7473600	7474400	3R	7530400	7531200
2R	9811200	9812000	2R	9819200	9820000
2L	10237600	10238400	2L	10405600	10406400
2L	7544000	7544800	2L	7590400	7591200
2L	12003200	12004000	2L	12010400	12011200
3R	23119200	23120000	3R	23125600	23126400
X	21035200	21036000	X	21052800	21053600
3R	26106400	26107200	3R	26128800	26129600
3R	11268800	11269600	3R	11312000	11312800
3R	8680000	8680800	3R	8697600	8698400
2R	24342400	24343200	2R	24369600	24370400
X	8411200	8412000	X	8420800	8421600
2L	3824800	3825600	2L	3836000	3836800
X	13986400	13987200	X	14083200	14084000
2R	20906400	20907200	2R	20937600	20938400
X	16324000	16324800	X	16330400	16331200
4	704800	705600	4	843200	844000
X	5152800	5153600	X	5289600	5290400
3L	21196800	21197600	3L	21216000	21216800
3R	21365600	21366400	3R	21372000	21372800
2L	2163200	2164000	2L	2177600	2178400
X	9777600	9778400	X	10009600	10010400
2R	17870400	17871200	2R	18133600	18134400
3L	2468800	2469600	3L	2482400	2483200
3L	19916000	19916800	3L	19920800	19921600
X	4686400	4687200	X	4908800	4909600
X	9660000	9660800	X	9664800	9665600
X	20764000	20764800	X	20999200	21000000
X	11734400	11735200	X	11767200	11768000
2R	12065600	12066400	2R	12136800	12137600
3R	21389600	21390400	3R	21404000	21404800
3R	16456800	16457600	3R	16467200	16468000
X	8256800	8257600	X	8369600	8370400
2R	11436000	11436800	2R	11449600	11450400
2R	15698400	15699200	2R	15820000	15820800
3R	18215200	18216000	3R	18376800	18377600
2R	13600000	13600800	2R	13808000	13808800
2R	13944800	13945600	2R	13952000	13952800
4	867200	868000	4	958400	959200
2L	12617600	12618400	2L	12655200	12656000
X	2293600	2294400	X	2306400	2307200
3R	6708800	6709600	3R	6759200	6760000
2R	15896800	15897600	2R	15920800	15921600
3R	4452800	4453600	3R	4478400	4479200
3L	11232800	11233600	3L	11512800	11513600
2L	5546400	5547200	2L	5799200	5800000
3L	14190400	14191200	3L	14212000	14212800
X	3863200	3864000	X	3879200	3880000
3L	13488800	13489600	3L	13500800	13501600
2L	9271200	9272000	2L	9320000	9320800
3R	8477600	8478400	3R	8528800	8529600
2L	18319200	18320000	2L	18364000	18364800
3R	10951200	10952000	3R	11184000	11184800
X	1135200	1136000	X	1163200	1164000
2L	13512800	13513600	2L	13548800	13549600
2R	17547200	17548000	2R	17592000	17592800
3R	12414400	12415200	3R	12420800	12421600
3R	21928000	21928800	3R	21971200	21972000
X	7116000	7116800	X	7243200	7244000
2L	13060000	13060800	2L	13113600	13114400
2R	22812000	22812800	2R	22848800	22849600
X	8266400	8267200	X	8317600	8318400
4	132000	132800	4	192800	193600
X	13823200	13824000	X	13828800	13829600
3R	28547200	28548000	3R	28596000	28596800
3L	57600	58400	3L	107200	108000
3R	4750400	4751200	3R	4773600	4774400
3R	15100000	15100800	3R	15120000	15120800
3L	457600	458400	3L	490400	491200
2R	23001600	23002400	2R	23044000	23044800
X	8281600	8282400	X	8366400	8367200
3R	6768000	6768800	3R	6808000	6808800
X	16148800	16149600	X	16216800	16217600
2L	15868800	15869600	2L	16112800	16113600
2R	5701600	5702400	2R	5980800	5981600
X	11631200	11632000	X	11652000	11652800
2R	7420000	7420800	2R	7432800	7433600
2R	24068800	24069600	2R	24085600	24086400
3L	11684000	11684800	3L	11689600	11690400
3L	248800	249600	3L	256000	256800
2R	15011200	15012000	2R	15108000	15108800
3L	1357600	1358400	3L	1467200	1468000
2R	9972800	9973600	2R	9988000	9988800
X	20632000	20632800	X	20759200	20760000
3L	19422400	19423200	3L	19468000	19468800
2R	11584000	11584800	2R	11589600	11590400
X	15595200	15596000	X	15652800	15653600
2L	10061600	10062400	2L	10194400	10195200
3R	14108000	14108800	3R	14286400	14287200
X	18243200	18244000	X	18312000	18312800
X	1560000	1560800	X	1646400	1647200
X	9313600	9314400	X	9374400	9375200
X	17878400	17879200	X	17885600	17886400
