BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
2L	4455200	4456000	2L	4838400	4839200	0.0027653259482139413	1.515716566510398
2L	5062400	5063200	2L	5068000	5068800	0.0007156487735238082	2.6390158215457884
2L	5103200	5104000	2L	5170400	5171200	0.008200244535724823	2.6390158215457884
2L	5148800	5149600	2L	5261600	5262400	0.0003053286696422527	2.6390158215457884
2L	5200800	5201600	2L	5215200	5216000	2.203823448518541e-10	1.515716566510398
2L	5208800	5209600	2L	5288000	5288800	0.005328660769585094	1.515716566510398
2L	5208800	5209600	2L	5304800	5305600	0.0014598543274054769	2.6390158215457884
2L	5280800	5281600	2L	5322400	5323200	0.002803077454526952	3.031433133020796
2L	5288000	5288800	2L	5304800	5305600	2.483542865188642e-09	2.6390158215457884
2L	5403200	5404000	2L	5460800	5461600	0.0	1.515716566510398
2L	5546400	5547200	2L	5799200	5800000	0.0007646277204417484	1.515716566510398
2L	5564800	5565600	2L	5658400	5659200	0.009650847356301647	2.6390158215457884
2L	6039200	6040000	2L	6045600	6046400	0.0030587985416489216	2.6390158215457884
2L	6076000	6076800	2L	6090400	6091200	4.4648890645310694e-11	1.515716566510398
2L	6117600	6118400	2L	6304000	6304800	0.0014892167942823522	1.515716566510398
2L	6156000	6156800	2L	6312800	6313600	0.005880006068528121	1.515716566510398
2L	6160800	6161600	2L	6311200	6312000	0.009650847356301647	1.515716566510398
2L	6178400	6179200	2L	6252000	6252800	0.0	1.515716566510398
2L	6326400	6327200	2L	6335200	6336000	6.076547933755736e-06	3.4822022531844965
2L	3200000	3200800	2L	3231200	3232000	0.0004973109185404892	3.031433133020796
2L	3200000	3200800	2L	3265600	3266400	0.00025140350407619754	1.515716566510398
2L	3231200	3232000	2L	3265600	3266400	0.002603821434527293	1.515716566510398
2L	3231200	3232000	2L	3422400	3423200	3.4674981950200134e-05	2.6390158215457884
2L	3374400	3375200	2L	3452000	3452800	0.002438168896225865	3.4822022531844965
2L	3422400	3423200	2L	3440800	3441600	0.00939590460989459	1.515716566510398
2L	3538400	3539200	2L	3606400	3607200	0.0	3.4822022531844965
2L	3539200	3540000	2L	3580800	3581600	7.714039672659934e-08	1.515716566510398
2L	3540000	3540800	2L	3617600	3618400	0.005101192855631528	1.515716566510398
2L	3824800	3825600	2L	3836000	3836800	2.1734625071141117e-07	1.515716566510398
2L	3889600	3890400	2L	4018400	4019200	0.00020756595214569703	1.515716566510398
2L	145600	146400	2L	152800	153600	0.007549375984889433	3.031433133020796
2L	160000	160800	2L	180800	181600	0.0003835821319612891	2.6390158215457884
2L	222400	223200	2L	247200	248000	1.843725172534505e-11	3.4822022531844965
2L	253600	254400	2L	268800	269600	9.967907392221582e-06	3.4822022531844965
2L	602400	603200	2L	740000	740800	6.052542522998363e-07	1.515716566510398
2L	627200	628000	2L	808000	808800	0.00294981739787409	1.515716566510398
2L	701600	702400	2L	714400	715200	3.095795450252007e-05	1.515716566510398
2L	856800	857600	2L	864000	864800	0.005648133235600042	2.6390158215457884
2L	870400	871200	2L	1077600	1078400	0.00010296108373389835	1.515716566510398
2L	1080000	1080800	2L	1107200	1108000	0.004758843771126332	2.6390158215457884
2L	1203200	1204000	2L	1349600	1350400	0.008616339870762118	1.515716566510398
2L	1420800	1421600	2L	1460800	1461600	0.0	1.515716566510398
2L	1760000	1760800	2L	1817600	1818400	0.002348444318216785	2.29739670999407
2L	1764800	1765600	2L	1817600	1818400	0.0	1.515716566510398
2L	1765600	1766400	2L	1824000	1824800	0.0002567422763369298	1.515716566510398
2L	1888800	1889600	2L	1904800	1905600	4.5641877577384804e-07	3.4822022531844965
2L	1955200	1956000	2L	1971200	1972000	2.2951404647776306e-08	2.6390158215457884
2L	1974400	1975200	2L	1979200	1980000	0.002445829804023769	1.515716566510398
2L	2092800	2093600	2L	2120800	2121600	0.002269978874984567	2.6390158215457884
2L	2163200	2164000	2L	2178400	2179200	0.001190559001175424	3.4822022531844965
2L	2236800	2237600	2L	2364800	2365600	0.005748200244416052	1.515716566510398
2L	2237600	2238400	2L	2356000	2356800	0.002348444318216785	2.6390158215457884
2L	2382400	2383200	2L	2420000	2420800	0.0013453089190333205	2.6390158215457884
2L	2492800	2493600	2L	2579200	2580000	0.0040535217898621245	1.515716566510398
2L	2578400	2579200	2L	2752000	2752800	0.004376306553660505	2.6390158215457884
2L	2584000	2584800	2L	2744000	2744800	0.004647163587608246	2.6390158215457884
2L	2612000	2612800	2L	2676000	2676800	0.0002369296028621377	1.515716566510398
2L	2760800	2761600	2L	2765600	2766400	0.0010934334058871527	2.6390158215457884
2L	2770400	2771200	2L	2784800	2785600	0.0050498031220668465	2.6390158215457884
2L	2856800	2857600	2L	2873600	2874400	0.004897789721666924	1.515716566510398
2L	3001600	3002400	2L	3016000	3016800	0.002445829804023769	3.031433133020796
2L	3094400	3095200	2L	3108000	3108800	0.0	1.515716566510398
2L	9520800	9521600	2L	9699200	9700000	0.0006791012832492837	1.515716566510398
2L	9576800	9577600	2L	9612000	9612800	9.268091091219336e-05	1.515716566510398
2L	9581600	9582400	2L	9608000	9608800	0.0	3.4822022531844965
2L	9996800	9997600	2L	10001600	10002400	0.008551399155893735	2.6390158215457884
2L	10009600	10010400	2L	10200000	10200800	0.00605339124756043	3.031433133020796
2L	10056000	10056800	2L	10180000	10180800	5.0823322674981025e-05	1.515716566510398
2L	10057600	10058400	2L	10199200	10200000	0.00025520665548528016	2.6390158215457884
2L	10220800	10221600	2L	10314400	10315200	0.009104644448583898	1.515716566510398
2L	10231200	10232000	2L	10387200	10388000	2.2303914063342184e-05	1.515716566510398
2L	10232000	10232800	2L	10238400	10239200	0.00017351190280315718	1.515716566510398
2L	10238400	10239200	2L	10405600	10406400	4.484145818140224e-05	3.4822022531844965
2L	10389600	10390400	2L	10394400	10395200	0.009441700839887277	1.515716566510398
2L	10743200	10744000	2L	10768000	10768800	0.003750198194548686	2.6390158215457884
2L	10886400	10887200	2L	10960000	10960800	0.00833973689049478	3.4822022531844965
2L	10990400	10991200	2L	11001600	11002400	0.0038365149510329153	3.4822022531844965
2L	7827200	7828000	2L	8029600	8030400	1.0707170710949914e-05	1.515716566510398
2L	7827200	7828000	2L	8042400	8043200	2.8765424005511298e-05	1.515716566510398
2L	8005600	8006400	2L	8025600	8026400	1.2975348310170776e-06	2.6390158215457884
2L	8032800	8033600	2L	8038400	8039200	0.0006060422641514254	2.6390158215457884
2L	8074400	8075200	2L	8080000	8080800	0.000770605741188464	2.6390158215457884
2L	8405600	8406400	2L	8412000	8412800	0.00031414436258328087	3.4822022531844965
2L	8444000	8444800	2L	8463200	8464000	0.005454951710240075	2.6390158215457884
2L	8467200	8468000	2L	8475200	8476000	0.0040488459488671365	3.031433133020796
2L	8719200	8720000	2L	8738400	8739200	0.00017328739919197922	2.6390158215457884
2L	8740800	8741600	2L	8888800	8889600	2.3432075979545886e-07	1.515716566510398
2L	9019200	9020000	2L	9071200	9072000	0.00028689035795120165	1.515716566510398
2L	9019200	9020000	2L	9124000	9124800	0.0018610675400350075	2.6390158215457884
2L	9083200	9084000	2L	9486400	9487200	7.629063381031642e-09	1.515716566510398
2L	9088800	9089600	2L	9488000	9488800	0.0016772891695112	2.6390158215457884
2L	9176000	9176800	2L	9204000	9204800	6.431007856679054e-09	1.515716566510398
2L	9253600	9254400	2L	9329600	9330400	0.0009275279488165717	2.6390158215457884
2L	9255200	9256000	2L	9326400	9327200	0.00478974696330992	2.6390158215457884
2L	9271200	9272000	2L	9320000	9320800	0.0	1.515716566510398
2L	6124000	6124800	2L	6423200	6424000	0.0020070481088645697	1.515716566510398
2L	6324000	6324800	2L	6456000	6456800	0.0003189502471857107	1.515716566510398
2L	6482400	6483200	2L	6487200	6488000	0.0010419984785734987	1.515716566510398
2L	6492000	6492800	2L	6496800	6497600	0.0051221564943459245	1.515716566510398
2L	6535200	6536000	2L	6547200	6548000	7.140149073571559e-05	3.4822022531844965
2L	6723200	6724000	2L	6920000	6920800	0.00023543057457943735	2.6390158215457884
2L	7056800	7057600	2L	7062400	7063200	0.006889038070373514	1.515716566510398
2L	7071200	7072000	2L	7140000	7140800	0.002813374962747461	1.515716566510398
2L	7119200	7120000	2L	7157600	7158400	0.009876385576614003	1.515716566510398
2L	7133600	7134400	2L	7157600	7158400	1.083499102404718e-11	1.515716566510398
2L	7544800	7545600	2L	7590400	7591200	0.0	2.6390158215457884
2L	7827200	7828000	2L	7885600	7886400	0.0015990170313591318	1.515716566510398
2L	11358400	11359200	2L	11447200	11448000	0.0	1.515716566510398
2L	11580800	11581600	2L	11765600	11766400	0.008062444927810037	1.515716566510398
2L	11583200	11584000	2L	11883200	11884000	0.009647419720518215	1.515716566510398
2L	12004800	12005600	2L	12010400	12011200	0.004971938472631801	2.6390158215457884
2L	12013600	12014400	2L	12019200	12020000	0.008062444927810037	1.515716566510398
2L	12056800	12057600	2L	12061600	12062400	0.0030006491231279664	1.515716566510398
2L	12064800	12065600	2L	12079200	12080000	6.995546732510176e-05	1.515716566510398
2L	12064800	12065600	2L	12091200	12092000	0.0018635513096185192	2.6390158215457884
2L	12437600	12438400	2L	12451200	12452000	0.0015200079355748742	3.031433133020796
2L	12460800	12461600	2L	12482400	12483200	8.293264119268389e-06	2.6390158215457884
2L	12520800	12521600	2L	12545600	12546400	2.9582423937135617e-07	1.515716566510398
2L	12548000	12548800	2L	12567200	12568000	0.009647419720518215	1.515716566510398
2L	12548800	12549600	2L	12572800	12573600	0.007404177273207352	2.6390158215457884
2L	12586400	12587200	2L	12617600	12618400	5.870109554721832e-07	1.515716566510398
2L	12587200	12588000	2L	12655200	12656000	0.004957759238632768	1.515716566510398
2L	12617600	12618400	2L	12655200	12656000	8.13440697425838e-05	1.515716566510398
2L	12617600	12618400	2L	12678400	12679200	0.0	1.515716566510398
2L	12712000	12712800	2L	13164800	13165600	0.006577959554298801	1.515716566510398
2L	12712000	12712800	2L	13176800	13177600	0.009924907017639102	1.515716566510398
2L	12823200	12824000	2L	12853600	12854400	4.753257196503591e-06	1.515716566510398
2L	13020000	13020800	2L	13165600	13166400	0.0024764807531366118	3.031433133020796
2L	13060000	13060800	2L	13113600	13114400	0.009536412178766685	1.515716566510398
2L	13500000	13500800	2L	14160000	14160800	1.5767832085762902e-08	2.6390158215457884
2L	13512800	13513600	2L	13548800	13549600	0.0004519665956819827	1.515716566510398
2L	13644000	13644800	2L	13752800	13753600	0.006013173280697875	3.4822022531844965
2L	13796000	13796800	2L	13809600	13810400	0.007431518623722555	2.6390158215457884
2L	13814400	13815200	2L	13827200	13828000	0.003426463040714842	1.515716566510398
2L	14094400	14095200	2L	14160000	14160800	0.0043432333023632076	1.515716566510398
2L	14263200	14264000	2L	14286400	14287200	0.000572283324665253	2.6390158215457884
2L	14293600	14294400	2L	14308000	14308800	0.009536412178766685	1.515716566510398
2L	22537600	22538400	2L	22981600	22982400	0.002001325717920369	1.515716566510398
2L	22644000	22644800	2L	22733600	22734400	0.00020060062986666184	2.6390158215457884
2L	22660000	22660800	2L	22733600	22734400	2.7849241306374777e-07	2.6390158215457884
2L	22664000	22664800	2L	22733600	22734400	0.0	1.515716566510398
2L	22687200	22688000	2L	22733600	22734400	0.004567832422771328	1.515716566510398
2L	22729600	22730400	2L	22736000	22736800	8.343652822997982e-06	1.515716566510398
2L	14409600	14410400	2L	14490400	14491200	0.0	1.515716566510398
2L	15265600	15266400	2L	15270400	15271200	0.009418957702782524	1.515716566510398
2L	15332800	15333600	2L	15425600	15426400	7.832960038165672e-10	1.515716566510398
2L	15333600	15334400	2L	15478400	15479200	2.299348193341803e-05	2.6390158215457884
2L	15731200	15732000	2L	15744000	15744800	0.0005776665710000387	2.6390158215457884
2L	15753600	15754400	2L	15759200	15760000	0.0002004478829482132	2.6390158215457884
2L	15864800	15865600	2L	15882400	15883200	0.00010486430930568728	1.515716566510398
2L	20121600	20122400	2L	21684000	21684800	4.3298892439734363e-08	1.515716566510398
2L	20122400	20123200	2L	21689600	21690400	1.0533292512415372e-07	2.6390158215457884
2L	20127200	20128000	2L	21684800	21685600	0.00010763457068497742	2.6390158215457884
2L	20862400	20863200	2L	20928800	20929600	5.478597967446737e-12	1.515716566510398
2L	21262400	21263200	2L	21309600	21310400	0.005791732748205189	1.515716566510398
2L	21586400	21587200	2L	21607200	21608000	0.005748821799936115	1.515716566510398
2L	21828000	21828800	2L	21899200	21900000	0.0	1.515716566510398
2L	21828000	21828800	2L	22018400	22019200	3.763077391781597e-12	1.515716566510398
2L	21828000	21828800	2L	22024000	22024800	0.0	1.515716566510398
2L	21899200	21900000	2L	22018400	22019200	1.5091508289957447e-11	1.515716566510398
2L	21899200	21900000	2L	22024000	22024800	0.0	1.515716566510398
2L	21928000	21928800	2L	22090400	22091200	2.2779321159992728e-05	1.515716566510398
2L	22130400	22131200	2L	22168800	22169600	0.0087803300636884	1.515716566510398
2L	22198400	22199200	2L	22279200	22280000	0.0	2.6390158215457884
2L	22220800	22221600	2L	22255200	22256000	2.7719096859105516e-13	1.515716566510398
2L	15873600	15874400	2L	16108000	16108800	0.0013384045088634347	1.515716566510398
2L	16049600	16050400	2L	16197600	16198400	3.2129070812938275e-08	1.515716566510398
2L	16268800	16269600	2L	16286400	16287200	0.0	1.515716566510398
2L	16290400	16291200	2L	16296800	16297600	1.6380331541165916e-07	3.4822022531844965
2L	16335200	16336000	2L	16348000	16348800	0.000406994666755256	2.6390158215457884
2L	16352000	16352800	2L	16491200	16492000	0.005227673739061593	1.515716566510398
2L	16422400	16423200	2L	16485600	16486400	0.0	1.515716566510398
2L	16509600	16510400	2L	16526400	16527200	0.0012415410232559855	2.6390158215457884
2L	16509600	16510400	2L	16530400	16531200	0.0003852864601261726	2.6390158215457884
2L	16520800	16521600	2L	16533600	16534400	0.0008302515354276285	2.6390158215457884
2L	16520800	16521600	2L	16600800	16601600	0.000746756743859267	1.515716566510398
2L	16588000	16588800	2L	16600800	16601600	3.0249491245193383e-09	1.515716566510398
2L	19189600	19190400	2L	19363200	19364000	0.0	1.515716566510398
2L	19190400	19191200	2L	19320000	19320800	0.0006025731084423533	1.515716566510398
2L	19190400	19191200	2L	19336800	19337600	0.0021026740030858034	1.515716566510398
2L	19191200	19192000	2L	19341600	19342400	3.44403166303258e-08	3.031433133020796
2L	19191200	19192000	2L	19325600	19326400	0.0044581059751981275	1.515716566510398
2L	19203200	19204000	2L	19359200	19360000	0.008305007547817427	2.6390158215457884
2L	19589600	19590400	2L	20228800	20229600	6.762832439649017e-11	2.6390158215457884
2L	19820000	19820800	2L	19860000	19860800	0.00019480508546238645	1.515716566510398
2L	20120800	20121600	2L	20428800	20429600	4.293398177827329e-06	1.515716566510398
2L	20265600	20266400	2L	20284000	20284800	0.00846759448016452	2.6390158215457884
2L	20736800	20737600	2L	20755200	20756000	6.770104038631658e-09	3.4822022531844965
2L	20770400	20771200	2L	20784000	20784800	0.0008905177724672117	3.4822022531844965
2L	17604000	17604800	2L	17714400	17715200	8.04204986913392e-05	2.6390158215457884
2L	17620800	17621600	2L	17843200	17844000	8.860267386445741e-09	1.515716566510398
2L	17684000	17684800	2L	17860800	17861600	6.773362606393044e-05	1.515716566510398
2L	17736000	17736800	2L	17752800	17753600	8.633864391609514e-05	3.031433133020796
2L	18319200	18320000	2L	18364000	18364800	0.000538490607928232	2.6390158215457884
2L	18714400	18715200	2L	18776000	18776800	0.0018656747622570553	2.6390158215457884
2L	18832800	18833600	2L	18837600	18838400	6.773362606393044e-05	2.6390158215457884
2L	18881600	18882400	2L	18936000	18936800	1.1165636316769047e-12	1.515716566510398
2L	19136000	19136800	2L	19156800	19157600	0.0	2.6390158215457884
2R	1659200	1660000	2R	1734400	1735200	0.0019512938228172095	1.515716566510398
2R	4130400	4131200	2R	4188000	4188800	3.399761568668448e-05	1.515716566510398
2R	4397600	4398400	2R	4532800	4533600	1.864044349036857e-05	1.515716566510398
2R	4516800	4517600	2R	4545600	4546400	0.002306427077578312	1.515716566510398
2R	4672000	4672800	2R	5090400	5091200	0.002151522691133215	1.515716566510398
2R	4788800	4789600	2R	4823200	4824000	0.004300369097743315	2.6390158215457884
2R	4789600	4790400	2R	5089600	5090400	0.003051630592008516	2.6390158215457884
2R	4824000	4824800	2R	5089600	5090400	9.475648981624584e-07	1.515716566510398
2R	4939200	4940000	2R	4972800	4973600	0.00021118228509277222	1.515716566510398
2R	5361600	5362400	2R	5663200	5664000	0.00430005049553756	3.4822022531844965
2R	5655200	5656000	2R	5660800	5661600	0.00878788449073766	2.6390158215457884
2R	5701600	5702400	2R	5980800	5981600	2.784734800282767e-06	1.515716566510398
2R	6037600	6038400	2R	6150400	6151200	0.0025118045112512513	2.6390158215457884
2R	6135200	6136000	2R	6148000	6148800	0.0026045179379768847	2.6390158215457884
2R	6152800	6153600	2R	6161600	6162400	0.0024330303212737182	2.6390158215457884
2R	6152000	6152800	2R	6171200	6172000	0.006193098818278866	1.515716566510398
2R	6162400	6163200	2R	6189600	6190400	0.002221645806397121	1.515716566510398
2R	6170400	6171200	2R	6189600	6190400	0.006998463683070296	1.515716566510398
2R	6220800	6221600	2R	6235200	6236000	2.9432625572244063e-05	1.515716566510398
2R	6247200	6248000	2R	6340000	6340800	5.5276559554933696e-05	2.6390158215457884
2R	6288000	6288800	2R	6323200	6324000	0.0	1.515716566510398
2R	6288800	6289600	2R	6340000	6340800	2.500322182806525e-08	3.4822022531844965
2R	6292000	6292800	2R	6460800	6461600	0.00039856075242935537	1.515716566510398
2R	6323200	6324000	2R	6458400	6459200	9.61312087648874e-08	3.031433133020796
2R	6501600	6502400	2R	6606400	6607200	0.006275376218475509	1.515716566510398
2R	6501600	6502400	2R	6611200	6612000	1.91025974614681e-06	2.6390158215457884
2R	6574400	6575200	2R	6610400	6611200	0.0	3.4822022531844965
2R	6575200	6576000	2R	6600800	6601600	0.0011440183099420329	3.4822022531844965
2R	6678400	6679200	2R	6692800	6693600	0.006143583524517778	3.4822022531844965
2R	7352000	7352800	2R	7381600	7382400	0.0	1.515716566510398
2R	7388800	7389600	2R	7405600	7406400	0.0017219726221242278	3.031433133020796
2R	7420000	7420800	2R	7432800	7433600	0.0004950054428065824	3.031433133020796
2R	7635200	7636000	2R	7783200	7784000	0.001759232299373299	2.6390158215457884
2R	7675200	7676000	2R	7805600	7806400	2.9814384801804542e-06	3.031433133020796
2R	7834400	7835200	2R	7915200	7916000	0.0012826960711984762	1.515716566510398
2R	7859200	7860000	2R	7912000	7912800	0.006989538602678938	2.6390158215457884
2R	7941600	7942400	2R	7953600	7954400	0.00010501992803563443	2.6390158215457884
2R	7974400	7975200	2R	7986400	7987200	0.004815542172257256	2.6390158215457884
2R	11410400	11411200	2R	11435200	11436000	0.004541743418920615	1.515716566510398
2R	11436800	11437600	2R	11449600	11450400	0.00027449360794851163	2.6390158215457884
2R	11456000	11456800	2R	11580000	11580800	0.0009258239581719301	2.6390158215457884
2R	11475200	11476000	2R	11528000	11528800	0.0	1.515716566510398
2R	11584000	11584800	2R	11589600	11590400	0.00020277027742279536	2.6390158215457884
2R	11592800	11593600	2R	11604000	11604800	0.000862822029342441	1.515716566510398
2R	11592800	11593600	2R	11615200	11616000	4.3519809977965456e-10	1.515716566510398
2R	11604000	11604800	2R	11615200	11616000	0.0002421106335199537	2.6390158215457884
2R	11703200	11704000	2R	11788000	11788800	0.005871505543089581	2.6390158215457884
2R	11710400	11711200	2R	11755200	11756000	6.271633222013999e-09	1.515716566510398
2R	11710400	11711200	2R	11789600	11790400	0.0	1.515716566510398
2R	11710400	11711200	2R	11810400	11811200	0.004377602789982911	2.6390158215457884
2R	11756000	11756800	2R	11789600	11790400	2.7815812431164484e-09	2.6390158215457884
2R	12020000	12020800	2R	12024800	12025600	0.0015720278900059003	1.515716566510398
2R	12065600	12066400	2R	12136800	12137600	3.710872898813703e-05	2.6390158215457884
2R	12163200	12164000	2R	12168000	12168800	0.008882491390218395	1.515716566510398
2R	12338400	12339200	2R	12343200	12344000	0.008347875880695183	1.515716566510398
2R	12438400	12439200	2R	12450400	12451200	3.446148051147735e-05	3.031433133020796
2R	12595200	12596000	2R	12609600	12610400	3.505955891824897e-05	2.6390158215457884
2R	12616000	12616800	2R	12624000	12624800	4.3519809977965456e-10	1.515716566510398
2R	12704800	12705600	2R	12742400	12743200	0.004341533323383961	1.515716566510398
2R	8019200	8020000	2R	8030400	8031200	1.430094927350324e-06	1.515716566510398
2R	8031200	8032000	2R	8049600	8050400	8.601267443740891e-08	3.4822022531844965
2R	8232800	8233600	2R	8244800	8245600	7.207597948986269e-05	1.515716566510398
2R	8272800	8273600	2R	8326400	8327200	3.0978430776595897e-06	1.515716566510398
2R	8285600	8286400	2R	8560000	8560800	0.0025282816608134086	1.515716566510398
2R	8396000	8396800	2R	8553600	8554400	0.004426381236750961	1.515716566510398
2R	8407200	8408000	2R	8558400	8559200	0.001581465230947706	1.515716566510398
2R	8420800	8421600	2R	8600000	8600800	0.00016488176766222542	1.515716566510398
2R	8894400	8895200	2R	8899200	8900000	0.007381497707257196	1.515716566510398
2R	9286400	9287200	2R	9289600	9290400	0.006814177835481206	2.6390158215457884
2R	9400800	9401600	2R	9423200	9424000	0.002976862045899018	2.6390158215457884
2R	9578400	9579200	2R	9692800	9693600	0.0006241239371465289	1.515716566510398
2R	9812000	9812800	2R	9818400	9819200	0.0067414486375264445	2.6390158215457884
2R	9973600	9974400	2R	9987200	9988000	0.0	3.4822022531844965
2R	10159200	10160000	2R	10365600	10366400	0.009329793679956483	1.515716566510398
2R	10212000	10212800	2R	10238400	10239200	3.7734957839229144e-06	2.6390158215457884
2R	10480800	10481600	2R	10553600	10554400	0.002543217829457531	2.6390158215457884
2R	10534400	10535200	2R	10554400	10555200	0.00022529926388618765	3.031433133020796
2R	10613600	10614400	2R	10640800	10641600	0.00028094806740225234	3.4822022531844965
2R	10620000	10620800	2R	10643200	10644000	0.00013290894121597847	2.6390158215457884
2R	10917600	10918400	2R	11107200	11108000	1.7372623274587962e-09	1.515716566510398
2R	10918400	10919200	2R	11116000	11116800	5.653536556540559e-05	1.515716566510398
2R	12757600	12758400	2R	12870400	12871200	0.00041134234478141303	2.6390158215457884
2R	12884000	12884800	2R	12904000	12904800	4.099689649656195e-06	1.515716566510398
2R	12919200	12920000	2R	12932800	12933600	0.002182115063136433	3.4822022531844965
2R	12956800	12957600	2R	13040800	13041600	0.0	2.6390158215457884
2R	12958400	12959200	2R	12980000	12980800	1.573060113541407e-10	1.515716566510398
2R	12958400	12959200	2R	12984800	12985600	1.06192956650375e-09	1.515716566510398
2R	12980000	12980800	2R	12996000	12996800	0.006206679016429545	1.515716566510398
2R	12981600	12982400	2R	13040800	13041600	2.15440575660845e-07	2.6390158215457884
2R	12986400	12987200	2R	13041600	13042400	0.0003829428391110017	1.515716566510398
2R	12996000	12996800	2R	13041600	13042400	2.725769940623321e-08	1.515716566510398
2R	13044800	13045600	2R	13130400	13131200	0.008721432601124963	2.6390158215457884
2R	13060800	13061600	2R	13117600	13118400	0.0004458226787972116	2.6390158215457884
2R	13084800	13085600	2R	13101600	13102400	0.0	1.515716566510398
2R	13222400	13223200	2R	13448800	13449600	0.0030694672130236454	2.6390158215457884
2R	13230400	13231200	2R	13431200	13432000	0.005708553300391866	1.515716566510398
2R	13239200	13240000	2R	13431200	13432000	0.00012261714022804973	1.515716566510398
