BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
2R	13432000	13432800	2R	13437600	13438400	0.004536963432312674	1.515716566510398
2R	13484000	13484800	2R	13505600	13506400	1.602151000232058e-06	1.515716566510398
2R	13486400	13487200	2R	13492800	13493600	0.00044645662448909154	2.6390158215457884
2R	13586400	13587200	2R	13590400	13591200	0.001616160477993644	3.4822022531844965
2R	13592800	13593600	2R	13824000	13824800	0.005679847380550319	1.515716566510398
2R	13596800	13597600	2R	13803200	13804000	0.009573752135287461	1.515716566510398
2R	13620800	13621600	2R	13823200	13824000	5.569073543743031e-06	2.6390158215457884
2R	13944000	13944800	2R	13951200	13952000	0.00020487733796696847	2.6390158215457884
2R	13969600	13970400	2R	13976800	13977600	0.0011001225458203688	2.6390158215457884
2R	13992800	13993600	2R	14006400	14007200	0.005018616913878774	3.031433133020796
2R	14073600	14074400	2R	14113600	14114400	0.0007913742356772029	1.515716566510398
2R	14082400	14083200	2R	14111200	14112000	0.0013885566886925925	2.6390158215457884
2R	14187200	14188000	2R	14201600	14202400	0.006516406809595347	2.6390158215457884
2R	19255200	19256000	2R	19274400	19275200	4.7405878812424624e-05	3.4822022531844965
2R	19284000	19284800	2R	19288800	19289600	0.0018764464483834278	1.515716566510398
2R	19416000	19416800	2R	19421600	19422400	0.0041033926720112236	2.6390158215457884
2R	19427200	19428000	2R	19434400	19435200	0.001373664056373511	3.031433133020796
2R	19634400	19635200	2R	19648000	19648800	0.00912235477996401	2.6390158215457884
2R	19692000	19692800	2R	19825600	19826400	1.9331292575339472e-07	1.515716566510398
2R	19802400	19803200	2R	20000000	20000800	0.00011898428710603466	1.515716566510398
2R	20625600	20626400	2R	20638400	20639200	0.005125491076473086	2.6390158215457884
2R	17802400	17803200	2R	17821600	17822400	0.0032260101974745654	2.6390158215457884
2R	17849600	17850400	2R	18126400	18127200	0.009105268097623997	1.515716566510398
2R	17869600	17870400	2R	18140800	18141600	1.2501128050834697e-05	2.6390158215457884
2R	17870400	17871200	2R	18133600	18134400	0.0007177319271107592	1.515716566510398
2R	17870400	17871200	2R	18157600	18158400	0.005304370976896141	1.515716566510398
2R	17871200	17872000	2R	18094400	18095200	0.0009267016346748028	1.515716566510398
2R	17882400	17883200	2R	18087200	18088000	0.0019526434941379187	2.6390158215457884
2R	18309600	18310400	2R	18356000	18356800	0.009105268097623997	2.6390158215457884
2R	18584000	18584800	2R	18609600	18610400	0.0008260843472604162	2.6390158215457884
2R	18972000	18972800	2R	19136800	19137600	0.00400557437068695	1.515716566510398
2R	18972000	18972800	2R	19141600	19142400	1.4722730509873574e-05	1.515716566510398
2R	20884000	20884800	2R	20937600	20938400	0.0024823499466828046	1.515716566510398
2R	20884800	20885600	2R	20905600	20906400	0.0004383290553490293	1.515716566510398
2R	20907200	20908000	2R	20937600	20938400	5.488097235304968e-05	2.6390158215457884
2R	20914400	20915200	2R	20960800	20961600	0.0013659323049615146	1.515716566510398
2R	20979200	20980000	2R	20991200	20992000	0.00010680243428066877	3.4822022531844965
2R	20994400	20995200	2R	21056800	21057600	0.00877772813116294	1.515716566510398
2R	21026400	21027200	2R	21055200	21056000	0.0020122951105704494	2.6390158215457884
2R	21048000	21048800	2R	21056000	21056800	0.00012357316688796	1.515716566510398
2R	21129600	21130400	2R	21140000	21140800	0.00858712172383796	2.6390158215457884
2R	21160800	21161600	2R	21181600	21182400	4.2827874925060225e-07	2.6390158215457884
2R	21162400	21163200	2R	21167200	21168000	0.008503152861167528	1.515716566510398
2R	21253600	21254400	2R	21278400	21279200	0.00522175084633916	2.6390158215457884
2R	21284000	21284800	2R	21291200	21292000	0.001399807354589864	2.6390158215457884
2R	21384000	21384800	2R	21481600	21482400	0.00591334548703903	1.515716566510398
2R	21524000	21524800	2R	21532800	21533600	3.63219383135253e-07	2.6390158215457884
2R	21672800	21673600	2R	21683200	21684000	0.005779843381268855	3.031433133020796
2R	21732000	21732800	2R	22050400	22051200	0.008503152861167528	1.515716566510398
2R	21735200	21736000	2R	22009600	22010400	0.005141094275314493	1.515716566510398
2R	21736000	21736800	2R	22027200	22028000	0.0006663839899417566	1.515716566510398
2R	21758400	21759200	2R	22037600	22038400	0.004960213239966141	1.515716566510398
2R	21763200	21764000	2R	22001600	22002400	0.00858712172383796	1.515716566510398
2R	21772800	21773600	2R	22027200	22028000	0.003019025897699432	1.515716566510398
2R	21779200	21780000	2R	22020800	22021600	0.0017755173346826083	1.515716566510398
2R	21792000	21792800	2R	21987200	21988000	0.003804528349874349	1.515716566510398
2R	21972800	21973600	2R	22060000	22060800	0.0001870378785621307	1.515716566510398
2R	22243200	22244000	2R	22270400	22271200	7.629639618502081e-10	1.515716566510398
2R	14457600	14458400	2R	14478400	14479200	1.1864979532205666e-08	2.6390158215457884
2R	14504000	14504800	2R	14617600	14618400	0.0010156482365598642	1.515716566510398
2R	14621600	14622400	2R	14769600	14770400	0.008546362319097705	3.031433133020796
2R	14624000	14624800	2R	14752000	14752800	0.0014249401876958653	1.515716566510398
2R	14644800	14645600	2R	14751200	14752000	0.0031995078155271947	1.515716566510398
2R	14799200	14800000	2R	14813600	14814400	3.988179094517219e-06	2.6390158215457884
2R	14862400	14863200	2R	14868000	14868800	2.710684032258414e-05	2.6390158215457884
2R	14870400	14871200	2R	14980800	14981600	1.74341727256222e-07	1.515716566510398
2R	14963200	14964000	2R	14980800	14981600	0.00015454348793465065	1.515716566510398
2R	14992800	14993600	2R	15145600	15146400	0.0006653926346472174	2.6390158215457884
2R	15000000	15000800	2R	15112000	15112800	0.00039515934438459817	3.031433133020796
2R	15010400	15011200	2R	15113600	15114400	1.2263269188007476e-10	1.515716566510398
2R	15011200	15012000	2R	15108800	15109600	0.0	1.515716566510398
2R	15012800	15013600	2R	15103200	15104000	0.0006719477371346933	1.515716566510398
2R	15024000	15024800	2R	15107200	15108000	3.910027857045861e-11	2.6390158215457884
2R	15024000	15024800	2R	15112800	15113600	4.67711164500173e-05	1.515716566510398
2R	15381600	15382400	2R	15531200	15532000	1.3770640331050338e-05	2.6390158215457884
2R	15383200	15384000	2R	15521600	15522400	0.008183805514039027	1.515716566510398
2R	15438400	15439200	2R	15608000	15608800	0.00930572687439078	1.515716566510398
2R	15698400	15699200	2R	15820000	15820800	1.6437238648993676e-05	2.6390158215457884
2R	15890400	15891200	2R	15920800	15921600	0.006423749213216844	1.515716566510398
2R	15897600	15898400	2R	15920800	15921600	0.0013765791614954843	2.6390158215457884
2R	16206400	16207200	2R	16218400	16219200	0.00020077387732219507	3.4822022531844965
2R	16515200	16516000	2R	16571200	16572000	9.891832339705277e-05	1.515716566510398
2R	16579200	16580000	2R	16584800	16585600	0.006696399412029653	1.515716566510398
2R	16594400	16595200	2R	16672000	16672800	0.0002036654225190511	3.031433133020796
2R	16672800	16673600	2R	16800000	16800800	5.6435407245556604e-05	1.515716566510398
2R	16857600	16858400	2R	16866400	16867200	0.003619116832342617	1.515716566510398
2R	16960800	16961600	2R	16973600	16974400	0.0018634979020022528	1.515716566510398
2R	17119200	17120000	2R	17124800	17125600	3.82383651055529e-06	1.515716566510398
2R	17264000	17264800	2R	17335200	17336000	3.82383651055529e-06	2.6390158215457884
2R	17480000	17480800	2R	17492000	17492800	0.00018149782291334118	2.6390158215457884
2R	17520800	17521600	2R	17532800	17533600	0.0030242806682884774	2.6390158215457884
2R	17547200	17548000	2R	17592000	17592800	0.003187513043769556	1.515716566510398
2R	24049600	24050400	2R	24055200	24056000	0.0005197545035409589	2.6390158215457884
2R	24069600	24070400	2R	24084800	24085600	0.0003122510706649734	2.6390158215457884
2R	24342400	24343200	2R	24369600	24370400	0.0059603704752282105	1.515716566510398
2R	24369600	24370400	2R	24543200	24544000	8.983070465262699e-07	1.515716566510398
2R	24402400	24403200	2R	24514400	24515200	0.0005258962433662973	1.515716566510398
2R	24814400	24815200	2R	24852800	24853600	0.003789233089830771	2.6390158215457884
2R	24876000	24876800	2R	24880800	24881600	0.0009755369216451354	1.515716566510398
2R	25076000	25076800	2R	25189600	25190400	3.162554367333738e-06	1.515716566510398
2R	25084800	25085600	2R	25182400	25183200	1.7804646645913635e-11	1.515716566510398
2R	25084800	25085600	2R	25189600	25190400	4.029906494528562e-08	1.515716566510398
2R	25184000	25184800	2R	25188800	25189600	0.0003122510706649734	1.515716566510398
2R	25214400	25215200	2R	25225600	25226400	0.0007700068199275846	1.515716566510398
2R	22546400	22547200	2R	22560800	22561600	0.0060003911064710515	1.515716566510398
2R	22564000	22564800	2R	22589600	22590400	0.0013095734454821408	2.6390158215457884
2R	22569600	22570400	2R	22592000	22592800	2.837889923057446e-10	2.6390158215457884
2R	22594400	22595200	2R	22650400	22651200	0.0	1.515716566510398
2R	22595200	22596000	2R	22656000	22656800	0.007199335649507511	1.515716566510398
2R	22595200	22596000	2R	22659200	22660000	0.008155229891189109	1.515716566510398
2R	22611200	22612000	2R	22633600	22634400	0.009815899750546864	2.6390158215457884
2R	22678400	22679200	2R	22688800	22689600	1.7439509265264926e-08	1.515716566510398
2R	22692800	22693600	2R	22698400	22699200	0.0003911424530000209	2.6390158215457884
2R	22811200	22812000	2R	22848000	22848800	0.005657352880863831	2.6390158215457884
2R	22970400	22971200	2R	22999200	23000000	0.0019536370069971835	1.515716566510398
2R	23002400	23003200	2R	23044000	23044800	0.006085535208980284	2.6390158215457884
2R	23073600	23074400	2R	23356000	23356800	0.006341812750350608	2.6390158215457884
2R	23111200	23112000	2R	23320800	23321600	0.0064142031694971995	1.515716566510398
2R	23204000	23204800	2R	23328000	23328800	0.0	1.515716566510398
2R	23228800	23229600	2R	23286400	23287200	0.0	1.515716566510398
2R	23703200	23704000	2R	23809600	23810400	0.003585657294257989	3.4822022531844965
2R	23746400	23747200	2R	23808800	23809600	0.0001743940300250837	1.515716566510398
2R	23908800	23909600	2R	23923200	23924000	5.288381594859004e-06	1.515716566510398
3L	9004800	9005600	3L	9019200	9020000	0.0003523999390763526	1.515716566510398
3L	9004800	9005600	3L	9040800	9041600	2.119855959735701e-07	1.515716566510398
3L	9019200	9020000	3L	9040800	9041600	4.5799000955329654e-11	1.515716566510398
3L	9479200	9480000	3L	9484800	9485600	0.0032672727906368133	2.6390158215457884
3L	9512000	9512800	3L	9628800	9629600	0.00024601542746773583	3.031433133020796
3L	9868800	9869600	3L	9885600	9886400	0.0006820167139865996	2.6390158215457884
3L	9988800	9989600	3L	10182400	10183200	0.0004152215847450046	1.515716566510398
3L	10236800	10237600	3L	10324000	10324800	0.002829182210590618	1.515716566510398
3L	10245600	10246400	3L	10321600	10322400	0.0	1.515716566510398
3L	10245600	10246400	3L	10325600	10326400	1.3035845301487825e-05	1.515716566510398
3L	10289600	10290400	3L	10307200	10308000	1.2979719702860029e-05	2.6390158215457884
3L	10320800	10321600	3L	10427200	10428000	1.9722032342593048e-06	1.515716566510398
3L	10736800	10737600	3L	10849600	10850400	0.0008429203005130668	1.515716566510398
3L	10736800	10737600	3L	10856800	10857600	0.0	1.515716566510398
3L	10899200	10900000	3L	11040800	11041600	1.874183612230577e-05	1.515716566510398
3L	3223200	3224000	3L	3304000	3304800	0.008106233706254752	1.515716566510398
3L	3223200	3224000	3L	3319200	3320000	0.0030598849169829467	1.515716566510398
3L	3228000	3228800	3L	3235200	3236000	0.006560779626949822	3.4822022531844965
3L	3288000	3288800	3L	3616000	3616800	0.00042968364464450156	1.515716566510398
3L	3472000	3472800	3L	3515200	3516000	2.293805067867292e-05	1.515716566510398
3L	3597600	3598400	3L	3613600	3614400	0.0014444305244712171	2.6390158215457884
3L	3682400	3683200	3L	3709600	3710400	0.0007629818670913233	2.6390158215457884
3L	3845600	3846400	3L	3878400	3879200	5.815538526933649e-12	1.515716566510398
3L	4112800	4113600	3L	4129600	4130400	0.0011410713284469352	3.4822022531844965
3L	4244000	4244800	3L	4249600	4250400	3.2335651819957534e-05	2.6390158215457884
3L	4326400	4327200	3L	4344000	4344800	0.009054719635954344	2.6390158215457884
3L	4371200	4372000	3L	4400800	4401600	8.550653174843603e-05	3.031433133020796
3L	6744000	6744800	3L	6752000	6752800	4.2294026176018695e-10	2.6390158215457884
3L	6784800	6785600	3L	6902400	6903200	0.00628588538897934	1.515716566510398
3L	6789600	6790400	3L	6904000	6904800	0.0	1.515716566510398
3L	6981600	6982400	3L	6992800	6993600	0.0029689421748973375	2.6390158215457884
3L	7156800	7157600	3L	7242400	7243200	0.0008961770162447743	1.515716566510398
3L	7157600	7158400	3L	7238400	7239200	0.001553824665049409	2.6390158215457884
3L	7528000	7528800	3L	7726400	7727200	0.0003549259226620194	1.515716566510398
3L	7553600	7554400	3L	7604800	7605600	6.638467553443661e-12	1.515716566510398
3L	7641600	7642400	3L	7654400	7655200	2.9661659200054046e-05	2.6390158215457884
3L	7781600	7782400	3L	7804800	7805600	8.412728405571279e-08	1.515716566510398
3L	7781600	7782400	3L	7808800	7809600	2.725384555215025e-08	1.515716566510398
3L	7911200	7912000	3L	7936000	7936800	0.004689295518543768	1.515716566510398
3L	7912800	7913600	3L	7976800	7977600	0.0017284314801607255	2.6390158215457884
3L	7914400	7915200	3L	7933600	7934400	1.1934305044203341e-09	2.6390158215457884
3L	7980800	7981600	3L	7995200	7996000	0.0013878261124309148	3.4822022531844965
3L	5184800	5185600	3L	5277600	5278400	0.0002032328477993145	1.515716566510398
3L	5366400	5367200	3L	5563200	5564000	0.00017242576957576447	3.031433133020796
3L	5780000	5780800	3L	5792800	5793600	0.003383776324426401	2.6390158215457884
3L	11224800	11225600	3L	11511200	11512000	6.199718552424294e-08	3.4822022531844965
3L	11227200	11228000	3L	11523200	11524000	0.0025541574472189342	1.515716566510398
3L	11232800	11233600	3L	11512800	11513600	0.007994363128523809	1.515716566510398
3L	11236000	11236800	3L	11433600	11434400	0.002027486992471206	2.6390158215457884
3L	11240000	11240800	3L	11399200	11400000	0.004440569934982695	1.515716566510398
3L	11245600	11246400	3L	11417600	11418400	0.0005709167966790039	2.6390158215457884
3L	11246400	11247200	3L	11487200	11488000	0.0	2.6390158215457884
3L	11246400	11247200	3L	11492000	11492800	0.0007515458492534574	1.515716566510398
3L	11247200	11248000	3L	11428000	11428800	0.0	1.515716566510398
3L	11248000	11248800	3L	11436000	11436800	0.004729138949255476	1.515716566510398
3L	11249600	11250400	3L	11482400	11483200	0.0007920648820724378	1.515716566510398
3L	11251200	11252000	3L	11416800	11417600	0.004357096590797092	1.515716566510398
3L	11252000	11252800	3L	11428800	11429600	3.5897168835336265e-11	1.515716566510398
3L	11252000	11252800	3L	11487200	11488000	0.0	1.515716566510398
3L	11260800	11261600	3L	11416800	11417600	0.0017803897826057006	2.6390158215457884
3L	11260800	11261600	3L	11488800	11489600	0.000573921544044731	1.515716566510398
3L	11287200	11288000	3L	11431200	11432000	0.00717135172312165	1.515716566510398
3L	11428800	11429600	3L	11486400	11487200	0.0	1.515716566510398
3L	11509600	11510400	3L	11578400	11579200	0.0	1.515716566510398
3L	11684000	11684800	3L	11689600	11690400	0.000771784968467073	2.6390158215457884
3L	11698400	11699200	3L	11705600	11706400	0.0007515458492534574	3.031433133020796
3L	11824800	11825600	3L	12119200	12120000	0.00022585924894458824	3.4822022531844965
3L	12125600	12126400	3L	12130400	12131200	0.001366662072081226	1.515716566510398
3L	12417600	12418400	3L	12470400	12471200	1.1494166616506813e-06	2.6390158215457884
3L	12433600	12434400	3L	12467200	12468000	0.0	3.4822022531844965
3L	12507200	12508000	3L	12521600	12522400	0.008921121988997473	3.4822022531844965
3L	12580000	12580800	3L	12608800	12609600	1.6541797371485614e-08	1.515716566510398
3L	12593600	12594400	3L	12618400	12619200	3.7208423137653e-07	1.515716566510398
3L	12608800	12609600	3L	12692800	12693600	0.00022585924894458824	2.6390158215457884
3L	12652800	12653600	3L	12731200	12732000	9.158527815245066e-08	2.6390158215457884
3L	12652800	12653600	3L	12692800	12693600	0.0	1.515716566510398
3L	32000	32800	3L	127200	128000	0.0008094395977864782	2.6390158215457884
3L	43200	44000	3L	99200	100000	0.001148331380954472	1.515716566510398
3L	43200	44000	3L	122400	123200	9.872926480593863e-06	2.6390158215457884
3L	45600	46400	3L	128000	128800	8.939307115685471e-06	2.6390158215457884
3L	51200	52000	3L	106400	107200	0.00616697164566396	2.6390158215457884
3L	57600	58400	3L	107200	108000	0.006439124388512142	2.6390158215457884
3L	249600	250400	3L	255200	256000	0.004775449282642259	2.6390158215457884
3L	300000	300800	3L	316000	316800	0.005753872339017823	3.4822022531844965
3L	377600	378400	3L	432000	432800	1.5247819894060534e-07	1.515716566510398
3L	457600	458400	3L	490400	491200	0.008791470307316623	1.515716566510398
3L	672800	673600	3L	748800	749600	3.842175255201818e-11	1.515716566510398
3L	852000	852800	3L	869600	870400	0.006095031840479833	2.6390158215457884
3L	852800	853600	3L	2227200	2228000	0.0010438388230143713	1.515716566510398
3L	868000	868800	3L	2234400	2235200	0.0012255193059810784	1.515716566510398
3L	968000	968800	3L	1206400	1207200	4.247567788995266e-06	1.515716566510398
3L	1098400	1099200	3L	1176800	1177600	1.2607137556130965e-11	1.515716566510398
3L	1101600	1102400	3L	1177600	1178400	0.0	2.6390158215457884
3L	1351200	1352000	3L	1488800	1489600	0.0058916633719327035	1.515716566510398
3L	1354400	1355200	3L	1472000	1472800	0.008791470307316623	2.6390158215457884
3L	1362400	1363200	3L	1477600	1478400	0.007781203190184689	1.515716566510398
3L	1367200	1368000	3L	1463200	1464000	0.0	1.515716566510398
3L	1367200	1368000	3L	1468000	1468800	0.00023950088308775835	1.515716566510398
3L	1503200	1504000	3L	1544800	1545600	0.002313196328073801	2.6390158215457884
3L	1519200	1520000	3L	1533600	1534400	0.007980381718113104	2.6390158215457884
3L	1536800	1537600	3L	1568800	1569600	0.0001662719087177091	1.515716566510398
3L	1538400	1539200	3L	1544000	1544800	0.009807603659123941	1.515716566510398
3L	1570400	1571200	3L	1574400	1575200	0.001708564961388568	2.6390158215457884
3L	1688000	1688800	3L	1809600	1810400	0.0002540854978647451	1.515716566510398
3L	1990400	1991200	3L	2344800	2345600	0.005851610738027928	1.515716566510398
3L	1997600	1998400	3L	2228000	2228800	0.0008094395977864782	1.515716566510398
3L	2028800	2029600	3L	2284000	2284800	0.00616697164566396	1.515716566510398
3L	2071200	2072000	3L	2339200	2340000	0.006527308888301898	1.515716566510398
3L	2408800	2409600	3L	2531200	2532000	0.003361407504584084	1.515716566510398
3L	2468000	2468800	3L	2482400	2483200	0.00019618018348671102	2.6390158215457884
3L	2533600	2534400	3L	2550400	2551200	0.001934114472833226	3.031433133020796
3L	2588800	2589600	3L	2633600	2634400	0.0065008100316955395	3.4822022531844965
3L	2634400	2635200	3L	2766400	2767200	3.7979564766519416e-05	2.6390158215457884
3L	2879200	2880000	3L	3037600	3038400	0.003201757884347018	1.515716566510398
3L	2879200	2880000	3L	3071200	3072000	0.008451293535002248	1.515716566510398
3L	3096800	3097600	3L	3121600	3122400	0.001934114472833226	1.515716566510398
3L	3151200	3152000	3L	3156800	3157600	0.0005592460822138624	2.6390158215457884
3L	12807200	12808000	3L	12812800	12813600	0.00015589572931344609	1.515716566510398
3L	13113600	13114400	3L	13228000	13228800	0.0	1.515716566510398
3L	13392800	13393600	3L	13407200	13408000	0.0011547436442065277	3.4822022531844965
3L	13488800	13489600	3L	13500000	13500800	0.0002675108369876783	2.6390158215457884
3L	13504000	13504800	3L	13510400	13511200	0.005371863797228522	2.6390158215457884
3L	14011200	14012000	3L	14024800	14025600	0.0015351565576990143	2.6390158215457884
3L	14111200	14112000	3L	14189600	14190400	0.0002675108369876783	1.515716566510398
3L	14132000	14132800	3L	14176800	14177600	1.1852680592957679e-07	2.6390158215457884
3L	14190400	14191200	3L	14212000	14212800	0.007239905253462005	1.515716566510398
3L	25794400	25795200	3L	26024800	26025600	0.00168388536918194	2.6390158215457884
3L	22408800	22409600	3L	22572000	22572800	2.3897074795188797e-12	2.6390158215457884
3L	22729600	22730400	3L	22739200	22740000	0.004997278933839796	3.031433133020796
3L	22872800	22873600	3L	22876800	22877600	7.862352561804897e-05	1.515716566510398
3L	22940000	22940800	3L	22958400	22959200	5.450298795582254e-06	2.6390158215457884
3L	23037600	23038400	3L	23176800	23177600	0.005680847238526158	1.515716566510398
3L	23278400	23279200	3L	23337600	23338400	0.007445755038017072	1.515716566510398
3L	14273600	14274400	3L	14409600	14410400	0.0076464013923403466	1.515716566510398
3L	14578400	14579200	3L	14600000	14600800	1.9727997013774254e-12	1.515716566510398
3L	14764000	14764800	3L	14772800	14773600	0.00022846473037174206	3.4822022531844965
3L	14792000	14792800	3L	14800000	14800800	0.0003300406641956103	2.6390158215457884
3L	14944800	14945600	3L	14973600	14974400	0.004910908881084558	2.6390158215457884
3L	15119200	15120000	3L	15133600	15134400	0.00037564297312377295	3.4822022531844965
3L	15144000	15144800	3L	15158400	15159200	0.0005998279675524002	1.515716566510398
3L	15700000	15700800	3L	15728800	15729600	0.0	1.515716566510398
3L	15848000	15848800	3L	15952800	15953600	0.00799489058600727	1.515716566510398
3L	15926400	15927200	3L	15951200	15952000	0.0002695426285793482	3.4822022531844965
3L	16005600	16006400	3L	16010400	16011200	0.0042042164467764424	1.515716566510398
3L	16593600	16594400	3L	16601600	16602400	0.0	1.515716566510398
3L	16715200	16716000	3L	16728800	16729600	0.0007734500676019344	2.6390158215457884
3L	16743200	16744000	3L	16764800	16765600	0.00031889102612817473	2.6390158215457884
3L	16865600	16866400	3L	17011200	17012000	0.0061371578611425625	1.515716566510398
3L	16891200	16892000	3L	16981600	16982400	0.0060523421245548305	2.6390158215457884
3L	17073600	17074400	3L	17316000	17316800	0.0042042164467764424	1.515716566510398
3L	17128800	17129600	3L	17292000	17292800	0.0017287247655159094	1.515716566510398
3L	17242400	17243200	3L	17338400	17339200	1.4131630380597317e-05	2.6390158215457884
3L	17467200	17468000	3L	17472800	17473600	0.009028173072258327	2.6390158215457884
3L	18744000	18744800	3L	20004000	20004800	0.0	2.6390158215457884
3L	19141600	19142400	3L	19515200	19516000	7.457866967803033e-06	1.515716566510398
3L	19422400	19423200	3L	19468000	19468800	0.0	1.515716566510398
3L	19423200	19424000	3L	19477600	19478400	0.0	1.515716566510398
3L	19423200	19424000	3L	19487200	19488000	0.0	1.515716566510398
3L	19636000	19636800	3L	19791200	19792000	0.005526235343368501	1.515716566510398
3L	19664000	19664800	3L	19682400	19683200	2.1850685705260275e-08	2.6390158215457884
3L	19689600	19690400	3L	19777600	19778400	0.007413162504722187	2.6390158215457884
3L	19690400	19691200	3L	19706400	19707200	0.0007727598815453262	3.4822022531844965
3L	19697600	19698400	3L	19777600	19778400	0.002016906771772995	2.6390158215457884
3L	19875200	19876000	3L	19892000	19892800	0.004884017632669127	3.4822022531844965
3L	19896800	19897600	3L	19908000	19908800	1.1495224680787823e-06	2.6390158215457884
3L	19916000	19916800	3L	19921600	19922400	0.009070872341988268	1.515716566510398
3L	20106400	20107200	3L	20124800	20125600	0.003450067643305744	2.6390158215457884
3L	20322400	20323200	3L	20346400	20347200	0.0	1.515716566510398
3L	20474400	20475200	3L	20492800	20493600	0.0034717890266053454	2.6390158215457884
