BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
3L	17804800	17805600	3L	17843200	17844000	0.0005630529779568414	3.031433133020796
3L	20620800	20621600	3L	20695200	20696000	0.0	1.515716566510398
3L	17988800	17989600	3L	18017600	18018400	4.2521181769033054e-08	2.6390158215457884
3L	20620800	20621600	3L	20710400	20711200	0.009070872341988268	1.515716566510398
3L	18063200	18064000	3L	18087200	18088000	0.006627526293577324	1.515716566510398
3L	18186400	18187200	3L	18233600	18234400	0.0	1.515716566510398
3L	18304000	18304800	3L	18440000	18440800	0.0	1.515716566510398
3L	18684000	18684800	3L	18743200	18744000	9.153429680030494e-05	1.515716566510398
3L	19104800	19105600	3L	19128000	19128800	0.001212458644853628	3.4822022531844965
3L	21008800	21009600	3L	21025600	21026400	0.0	1.515716566510398
3L	21036800	21037600	3L	21044000	21044800	0.0030805370287736726	3.4822022531844965
3L	21136000	21136800	3L	21334400	21335200	0.0009821084657835614	1.515716566510398
3L	21196800	21197600	3L	21216000	21216800	3.407901457347373e-05	1.515716566510398
3L	21460000	21460800	3L	21477600	21478400	0.00018925212042643244	2.6390158215457884
3L	21484000	21484800	3L	21604000	21604800	0.005115962783874453	1.515716566510398
3L	21584800	21585600	3L	21598400	21599200	5.8835789061913555e-05	1.515716566510398
3L	21604000	21604800	3L	21652000	21652800	7.277478211467427e-05	2.6390158215457884
3L	21843200	21844000	3L	21878400	21879200	0.00010112585950177985	2.6390158215457884
3L	22269600	22270400	3L	22285600	22286400	0.0009942093542610355	2.6390158215457884
3R	3383200	3384000	3R	3906400	3907200	6.10755487895988e-05	1.515716566510398
3R	4052800	4053600	3R	4082400	4083200	0.0012756506003633948	1.515716566510398
3R	4204000	4204800	3R	4218400	4219200	0.006909215499368653	2.6390158215457884
3R	4349600	4350400	3R	4376800	4377600	0.003758276664275181	2.6390158215457884
3R	4405600	4406400	3R	4425600	4426400	0.0012542865866431066	3.4822022531844965
3R	4452800	4453600	3R	4477600	4478400	8.014449650583467e-06	2.6390158215457884
3R	4478400	4479200	3R	4640800	4641600	0.0012230550328408845	1.515716566510398
3R	4485600	4486400	3R	4640000	4640800	0.00507573999544127	3.031433133020796
3R	4751200	4752000	3R	4772800	4773600	0.0002483785238847168	2.6390158215457884
3R	4835200	4836000	3R	4852000	4852800	5.9807283371737796e-05	1.515716566510398
3R	4884800	4885600	3R	4903200	4904000	0.002617456897747432	3.031433133020796
3R	4964000	4964800	3R	4968000	4968800	0.007294374585491591	2.6390158215457884
3R	4975200	4976000	3R	5085600	5086400	0.0007090074887632081	2.6390158215457884
3R	4984800	4985600	3R	5125600	5126400	0.004973007918595258	2.6390158215457884
3R	5394400	5395200	3R	5463200	5464000	0.00034123543665028815	3.4822022531844965
3R	5593600	5594400	3R	5598400	5599200	0.0023031494862999886	2.6390158215457884
3R	5615200	5616000	3R	5620800	5621600	0.0007379943524634156	2.6390158215457884
3R	5862400	5863200	3R	6008800	6009600	0.0010462141206992854	1.515716566510398
3R	5960000	5960800	3R	6081600	6082400	0.001974715792840571	1.515716566510398
3R	6008800	6009600	3R	6170400	6171200	0.0010677710033206108	1.515716566510398
3R	6012800	6013600	3R	6035200	6036000	0.0026963748779274266	3.031433133020796
3R	8181600	8182400	3R	8190400	8191200	4.2506739055259147e-07	1.515716566510398
3R	8344000	8344800	3R	8561600	8562400	0.0020820686456750168	1.515716566510398
3R	8355200	8356000	3R	8669600	8670400	0.00882997488347923	1.515716566510398
3R	8477600	8478400	3R	8528800	8529600	4.591587332569702e-09	1.515716566510398
3R	8567200	8568000	3R	8647200	8648000	0.0036122914265831092	2.6390158215457884
3R	8680000	8680800	3R	8697600	8698400	0.0007011811889148677	3.4822022531844965
3R	8808800	8809600	3R	8819200	8820000	0.00012553572071094532	2.6390158215457884
3R	8865600	8866400	3R	8920800	8921600	0.00010857616477009668	2.6390158215457884
3R	8865600	8866400	3R	8930400	8931200	7.216846039864928e-06	3.031433133020796
3R	8865600	8866400	3R	8916000	8916800	1.7389119220889704e-05	2.6390158215457884
3R	9040800	9041600	3R	9045600	9046400	0.003995446207696124	1.515716566510398
3R	9260000	9260800	3R	9334400	9335200	0.0001807002502101381	3.031433133020796
3R	9268000	9268800	3R	9332800	9333600	0.0021708300686949394	2.6390158215457884
3R	9276800	9277600	3R	9324000	9324800	0.009308406461605754	2.6390158215457884
3R	9418400	9419200	3R	9428000	9428800	0.0033663982865382133	1.515716566510398
3R	10896000	10896800	3R	11204800	11205600	0.002640350808462446	2.6390158215457884
3R	11225600	11226400	3R	11240800	11241600	0.0	1.515716566510398
3R	11254400	11255200	3R	11372000	11372800	4.0718886762936e-06	1.515716566510398
3R	11268800	11269600	3R	11312000	11312800	0.0	1.515716566510398
3R	11352800	11353600	3R	11372000	11372800	0.0	1.515716566510398
3R	11613600	11614400	3R	11618400	11619200	0.0017723386447259261	1.515716566510398
3R	12244000	12244800	3R	12279200	12280000	0.0	1.515716566510398
3R	12396000	12396800	3R	12403200	12404000	3.3773851042570065e-06	1.515716566510398
3R	12414400	12415200	3R	12421600	12422400	0.0015953853057104617	2.6390158215457884
3R	12629600	12630400	3R	12636000	12636800	0.007476912686704962	2.6390158215457884
3R	12679200	12680000	3R	12690400	12691200	0.009268419325848265	2.6390158215457884
3R	6407200	6408000	3R	6424800	6425600	0.0001328798340172188	2.6390158215457884
3R	6648800	6649600	3R	6655200	6656000	4.0587006136264236e-05	2.6390158215457884
3R	6708000	6708800	3R	6760000	6760800	0.0024837343209794236	2.6390158215457884
3R	6768000	6768800	3R	6808000	6808800	0.004902567761887212	3.031433133020796
3R	6780000	6780800	3R	6806400	6807200	0.0	1.515716566510398
3R	6848800	6849600	3R	6892800	6893600	0.0	1.515716566510398
3R	6853600	6854400	3R	6871200	6872000	0.0	3.4822022531844965
3R	6911200	6912000	3R	6972800	6973600	1.0262710548140468e-05	2.6390158215457884
3R	6913600	6914400	3R	6965600	6966400	0.001287172272947957	1.515716566510398
3R	6932800	6933600	3R	6969600	6970400	0.0001450207753720154	1.515716566510398
3R	7000000	7000800	3R	7036800	7037600	0.0	1.515716566510398
3R	7068000	7068800	3R	7072800	7073600	0.0008635909799162035	1.515716566510398
3R	7095200	7096000	3R	7100800	7101600	0.002733484749849191	2.6390158215457884
3R	7103200	7104000	3R	7108000	7108800	0.00798418069418671	1.515716566510398
3R	7112000	7112800	3R	7121600	7122400	0.00034248137441565853	3.031433133020796
3R	7304000	7304800	3R	7345600	7346400	0.007912080739704817	2.6390158215457884
3R	7347200	7348000	3R	7810400	7811200	6.87725162804499e-06	3.031433133020796
3R	7393600	7394400	3R	7639200	7640000	3.530962747952393e-05	1.515716566510398
3R	7473600	7474400	3R	7530400	7531200	0.006914591875448739	1.515716566510398
3R	7936800	7937600	3R	7962400	7963200	0.0006833428467911684	1.515716566510398
3R	9727200	9728000	3R	9738400	9739200	0.00201195835442905	2.6390158215457884
3R	9810400	9811200	3R	9867200	9868000	0.00453240153630997	2.6390158215457884
3R	9873600	9874400	3R	9978400	9979200	8.040243568446342e-05	1.515716566510398
3R	10351200	10352000	3R	10356000	10356800	0.0019689623673411548	1.515716566510398
3R	10536000	10536800	3R	10616000	10616800	2.243441196214668e-06	3.031433133020796
3R	10898400	10899200	3R	11189600	11190400	0.006992164919219091	1.515716566510398
3R	10905600	10906400	3R	11145600	11146400	0.006490984042480299	1.515716566510398
3R	10917600	10918400	3R	11147200	11148000	0.0005368983286318563	1.515716566510398
3R	10919200	10920000	3R	11185600	11186400	0.00944287053767958	1.515716566510398
3R	10924000	10924800	3R	11196800	11197600	0.006992164919219091	1.515716566510398
3R	10950400	10951200	3R	11179200	11180000	0.008664994955395426	1.515716566510398
3R	10965600	10966400	3R	11087200	11088000	0.008688684681176742	3.031433133020796
3R	10966400	10967200	3R	11191200	11192000	0.00945800742423554	3.4822022531844965
3R	12765600	12766400	3R	12928800	12929600	0.00512765942083251	2.6390158215457884
3R	12776800	12777600	3R	12928000	12928800	0.006931016407348665	2.6390158215457884
3R	12783200	12784000	3R	12915200	12916000	8.885720442270377e-13	1.515716566510398
3R	12785600	12786400	3R	12928000	12928800	0.0012419484957362514	3.031433133020796
3R	12848800	12849600	3R	12915200	12916000	0.0005849812986984393	2.6390158215457884
3R	12961600	12962400	3R	12980000	12980800	0.008681686039484979	1.515716566510398
3R	13000000	13000800	3R	13008800	13009600	3.651508147506029e-05	3.4822022531844965
3R	13034400	13035200	3R	13048800	13049600	4.6282421103098906e-05	3.4822022531844965
3R	13064800	13065600	3R	13075200	13076000	0.004386606333836567	2.6390158215457884
3R	13114400	13115200	3R	13348800	13349600	0.008681686039484979	1.515716566510398
3R	13214400	13215200	3R	13372800	13373600	1.9435486971678137e-05	2.6390158215457884
3R	13272000	13272800	3R	13308800	13309600	2.0035814556481253e-05	1.515716566510398
3R	13449600	13450400	3R	13538400	13539200	1.6290487477495692e-12	1.515716566510398
3R	13645600	13646400	3R	13684000	13684800	0.004386606333836567	2.6390158215457884
3R	13646400	13647200	3R	13660000	13660800	0.00011947464637775961	1.515716566510398
3R	13676800	13677600	3R	13681600	13682400	0.0002897926619401189	1.515716566510398
3R	13794400	13795200	3R	13812800	13813600	0.0008517369047418737	1.515716566510398
3R	13876800	13877600	3R	13900800	13901600	8.885720442270377e-13	2.6390158215457884
3R	13976800	13977600	3R	14017600	14018400	0.000825316449343088	1.515716566510398
3R	13983200	13984000	3R	14012800	14013600	0.0033616123662276866	1.515716566510398
3R	13983200	13984000	3R	14017600	14018400	7.208540708791844e-11	1.515716566510398
3R	14108000	14108800	3R	14278400	14279200	0.0007555132044550222	1.515716566510398
3R	14108000	14108800	3R	14286400	14287200	0.004646005676719096	1.515716566510398
3R	14167200	14168000	3R	14249600	14250400	0.003031018450017397	1.515716566510398
3R	14279200	14280000	3R	14284800	14285600	0.002697319705856752	2.6390158215457884
3R	14288800	14289600	3R	14295200	14296000	0.0011834539815048625	2.6390158215457884
3R	14308800	14309600	3R	14315200	14316000	0.0006380931896827572	1.515716566510398
3R	14347200	14348000	3R	14372000	14372800	1.6729585931389104e-07	3.031433133020796
3R	14346400	14347200	3R	14381600	14382400	0.0013841629911789325	3.031433133020796
3R	20634400	20635200	3R	20829600	20830400	0.005621774968957786	1.515716566510398
3R	21158400	21159200	3R	21176800	21177600	0.004764120974851772	2.6390158215457884
3R	21225600	21226400	3R	21267200	21268000	0.0061531064104026825	2.6390158215457884
3R	21351200	21352000	3R	21357600	21358400	0.005475660660861666	2.6390158215457884
3R	21364800	21365600	3R	21372000	21372800	0.0002131478149988745	3.4822022531844965
3R	21388000	21388800	3R	21557600	21558400	0.0004996910848119734	1.515716566510398
3R	21388800	21389600	3R	21404000	21404800	8.388002492697024e-05	3.031433133020796
3R	21488800	21489600	3R	21519200	21520000	3.047708287760222e-09	1.515716566510398
3R	21581600	21582400	3R	21617600	21618400	9.462054141571943e-06	3.031433133020796
3R	21605600	21606400	3R	21617600	21618400	1.0774787004224567e-06	2.6390158215457884
3R	21633600	21634400	3R	21660000	21660800	0.00053188650152194	2.6390158215457884
3R	21824800	21825600	3R	21855200	21856000	6.2750745252304625e-06	3.4822022531844965
3R	21928000	21928800	3R	21971200	21972000	0.0017800415965591881	1.515716566510398
3R	19239200	19240000	3R	19777600	19778400	6.442298560194182e-05	1.515716566510398
3R	20254400	20255200	3R	20284000	20284800	0.0016396617079204034	3.031433133020796
3R	20255200	20256000	3R	20274400	20275200	0.004370240479905464	2.6390158215457884
3R	20736000	20736800	3R	20760800	20761600	0.005006873164066672	2.6390158215457884
3R	22448000	22448800	3R	22460000	22460800	0.0032770334095293995	2.6390158215457884
3R	22548800	22549600	3R	22579200	22580000	2.4061937640284225e-05	1.515716566510398
3R	22839200	22840000	3R	22897600	22898400	4.509528553045231e-12	1.515716566510398
3R	23120000	23120800	3R	23125600	23126400	0.004724333641051943	2.6390158215457884
3R	23333600	23334400	3R	23345600	23346400	4.841231918456799e-06	2.6390158215457884
3R	23348800	23349600	3R	23354400	23355200	0.0013506210517623886	1.515716566510398
3R	23358400	23359200	3R	23680800	23681600	0.001228455893116027	3.031433133020796
3R	23774400	23775200	3R	23779200	23780000	0.0032770334095293995	2.6390158215457884
3R	23819200	23820000	3R	23889600	23890400	0.008987849237758987	3.031433133020796
3R	23822400	23823200	3R	23848000	23848800	9.614926295421724e-05	2.6390158215457884
3R	23829600	23830400	3R	23848000	23848800	6.8684146227658365e-09	2.6390158215457884
3R	23894400	23895200	3R	23919200	23920000	0.0007330931850511619	3.4822022531844965
3R	16050400	16051200	3R	16098400	16099200	0.002130372903957022	1.515716566510398
3R	16189600	16190400	3R	16202400	16203200	0.001692336531899958	3.4822022531844965
3R	16207200	16208000	3R	16240800	16241600	0.0006150131982782598	2.6390158215457884
3R	16207200	16208000	3R	16250400	16251200	0.0027816456568696135	2.6390158215457884
3R	16404000	16404800	3R	16413600	16414400	0.00870495525494773	1.515716566510398
3R	16456800	16457600	3R	16467200	16468000	0.0009528568822004555	3.4822022531844965
3R	16656800	16657600	3R	16797600	16798400	1.8036977680399846e-05	2.6390158215457884
3R	16702400	16703200	3R	16764000	16764800	1.0530298898103753e-06	1.515716566510398
3R	16718400	16719200	3R	16731200	16732000	6.3417128104426e-07	3.4822022531844965
3R	16734400	16735200	3R	16829600	16830400	0.001668529254353517	1.515716566510398
3R	16748000	16748800	3R	16797600	16798400	0.0022879064274864878	1.515716566510398
3R	16764000	16764800	3R	16828800	16829600	0.0008833714927632222	1.515716566510398
3R	16799200	16800000	3R	16834400	16835200	0.00042397850185146244	1.515716566510398
3R	16868000	16868800	3R	16956800	16957600	0.0011099262072343065	2.6390158215457884
3R	16868800	16869600	3R	16969600	16970400	0.006164458345164484	1.515716566510398
3R	16869600	16870400	3R	16881600	16882400	0.00022221605005788572	1.515716566510398
3R	16876000	16876800	3R	16933600	16934400	0.00039737295608927817	2.6390158215457884
3R	16899200	16900000	3R	16918400	16919200	6.537511273071081e-12	2.6390158215457884
3R	16898400	16899200	3R	16933600	16934400	0.0	2.6390158215457884
3R	16919200	16920000	3R	16934400	16935200	3.6456054539969947e-06	1.515716566510398
3R	16920000	16920800	3R	16948000	16948800	1.00853683524185e-09	1.515716566510398
3R	16958400	16959200	3R	16968800	16969600	3.161962484329358e-06	1.515716566510398
3R	17001600	17002400	3R	17041600	17042400	0.0006975871434227231	2.6390158215457884
3R	17173600	17174400	3R	17498400	17499200	0.008858580210549106	1.515716566510398
3R	17236800	17237600	3R	17449600	17450400	0.008748736535042222	1.515716566510398
3R	14725600	14726400	3R	14737600	14738400	0.0016574535458389241	2.6390158215457884
3R	14894400	14895200	3R	15094400	15095200	0.0019208762635567883	1.515716566510398
3R	14921600	14922400	3R	15180000	15180800	0.009954874428418099	1.515716566510398
3R	14943200	14944000	3R	15159200	15160000	0.008911431827817964	1.515716566510398
3R	15094400	15095200	3R	15147200	15148000	0.0022533525447140106	1.515716566510398
3R	15097600	15098400	3R	15129600	15130400	0.0013637863133264213	2.6390158215457884
3R	15099200	15100000	3R	15120800	15121600	0.002460661054697925	2.6390158215457884
3R	15244800	15245600	3R	15260800	15261600	0.008911431827817964	2.6390158215457884
3R	15322400	15323200	3R	15328000	15328800	0.0038427255444297564	2.6390158215457884
3R	15792800	15793600	3R	15972800	15973600	0.007250348521070702	1.515716566510398
3R	15888800	15889600	3R	15912800	15913600	0.0020595744556779747	2.6390158215457884
3R	15934400	15935200	3R	15963200	15964000	0.008633942376780848	2.6390158215457884
3R	15966400	15967200	3R	15971200	15972000	0.0023129410967495543	1.515716566510398
3R	24358400	24359200	3R	24528800	24529600	0.003455072093978526	2.6390158215457884
3R	25079200	25080000	3R	25094400	25095200	2.6999606501160795e-09	3.4822022531844965
3R	25098400	25099200	3R	25120800	25121600	0.0046172940797472115	2.6390158215457884
3R	25137600	25138400	3R	25184000	25184800	5.778629498687238e-06	1.515716566510398
3R	25250400	25251200	3R	25256800	25257600	0.003455072093978526	3.031433133020796
3R	17570400	17571200	3R	17600800	17601600	0.0005179249540422402	3.4822022531844965
3R	17608000	17608800	3R	17614400	17615200	0.00019504024108674874	3.031433133020796
3R	17619200	17620000	3R	17645600	17646400	1.9363526020705582e-09	2.6390158215457884
3R	17624000	17624800	3R	17644800	17645600	0.00014130190321044137	2.6390158215457884
3R	17632000	17632800	3R	17644000	17644800	0.006588038323400541	3.031433133020796
3R	17672800	17673600	3R	17679200	17680000	0.0027715678390936825	3.031433133020796
3R	17719200	17720000	3R	17793600	17794400	0.000366869347763199	2.6390158215457884
3R	17720800	17721600	3R	17731200	17732000	0.0022848858910780316	2.6390158215457884
3R	17920000	17920800	3R	17943200	17944000	0.0011633846819214038	1.515716566510398
3R	18030400	18031200	3R	18046400	18047200	0.0011887319556886644	2.6390158215457884
3R	18201600	18202400	3R	18212800	18213600	0.0022848858910780316	2.6390158215457884
3R	18215200	18216000	3R	18376800	18377600	0.0016563652437051781	1.515716566510398
3R	18259200	18260000	3R	18376800	18377600	0.0012785341560103349	1.515716566510398
3R	18985600	18986400	3R	19012000	19012800	0.0022848858910780316	2.6390158215457884
3R	25647200	25648000	3R	25880800	25881600	0.0001599549090596492	1.515716566510398
3R	25651200	25652000	3R	25657600	25658400	0.004569841287010517	3.4822022531844965
3R	25706400	25707200	3R	25744800	25745600	3.9991896662947756e-10	1.515716566510398
3R	25708800	25709600	3R	25844000	25844800	0.009228653858989855	3.4822022531844965
3R	25830400	25831200	3R	25848000	25848800	0.0071376910550105125	2.6390158215457884
3R	25882400	25883200	3R	25887200	25888000	0.0005437288138856689	1.515716566510398
3R	26044000	26044800	3R	26049600	26050400	3.0654610356324557e-06	2.6390158215457884
3R	26105600	26106400	3R	26259200	26260000	0.00017403277971830277	1.515716566510398
3R	26106400	26107200	3R	26128800	26129600	2.3660771786282453e-08	1.515716566510398
3R	26188800	26189600	3R	26535200	26536000	0.005599764067307579	1.515716566510398
3R	26452000	26452800	3R	26716800	26717600	0.00018473497421573232	1.515716566510398
3R	26537600	26538400	3R	26556000	26556800	0.0015397770774086374	2.6390158215457884
3R	26868800	26869600	3R	26873600	26874400	9.441112035917926e-07	2.6390158215457884
3R	26912800	26913600	3R	26944800	26945600	1.1540904716827388e-06	1.515716566510398
3R	26988800	26989600	3R	27027200	27028000	0.0004870449382227622	2.6390158215457884
3R	27117600	27118400	3R	27149600	27150400	0.005338912904634013	1.515716566510398
3R	27134400	27135200	3R	27149600	27150400	1.7158373170598498e-07	2.6390158215457884
3R	28735200	28736000	3R	29376800	29377600	1.5295595722102505e-05	1.515716566510398
3R	28800800	28801600	3R	29344800	29345600	4.782933532565537e-09	3.031433133020796
3R	28801600	28802400	3R	29376000	29376800	0.0	1.515716566510398
3R	28832800	28833600	3R	28842400	28843200	0.004978613284064848	2.6390158215457884
3R	28844800	28845600	3R	29039200	29040000	3.4514148137436754e-05	1.515716566510398
3R	28864800	28865600	3R	28884800	28885600	0.003963350147346062	2.6390158215457884
3R	28874400	28875200	3R	28885600	28886400	0.007009430183897113	3.031433133020796
3R	28888800	28889600	3R	29038400	29039200	0.0038708747059896893	3.031433133020796
3R	29040000	29040800	3R	29148000	29148800	0.007845846466601893	1.515716566510398
3R	29056800	29057600	3R	29061600	29062400	0.0070012679659342035	1.515716566510398
3R	29064000	29064800	3R	29087200	29088000	2.2771455681361604e-05	1.515716566510398
3R	29238400	29239200	3R	29245600	29246400	0.00022143311709397578	1.515716566510398
3R	29319200	29320000	3R	29490400	29491200	0.0007106519424350579	1.515716566510398
3R	29345600	29346400	3R	29376000	29376800	5.683164457555752e-10	1.515716566510398
3R	29495200	29496000	3R	29501600	29502400	0.00022831589882473096	2.6390158215457884
3R	29503200	29504000	3R	29591200	29592000	0.005977689236580127	1.515716566510398
3R	29556000	29556800	3R	29691200	29692000	1.4123814400407946e-05	2.6390158215457884
3R	29862400	29863200	3R	29867200	29868000	0.00019974942572597575	1.515716566510398
3R	29868800	29869600	3R	30021600	30022400	0.004459810907365882	1.515716566510398
3R	29879200	29880000	3R	29900000	29900800	1.9081137262825603e-08	3.4822022531844965
3R	30016000	30016800	3R	30020800	30021600	0.004186327914839934	1.515716566510398
3R	30024000	30024800	3R	30035200	30036000	0.002351015489932377	2.6390158215457884
3R	30273600	30274400	3R	30387200	30388000	0.002069216079531569	2.6390158215457884
3R	27253600	27254400	3R	27271200	27272000	0.004288365645185415	3.031433133020796
3R	27264800	27265600	3R	27270400	27271200	0.00026924431154702936	1.515716566510398
3R	27681600	27682400	3R	27696000	27696800	0.005330868739129417	2.6390158215457884
3R	27948000	27948800	3R	28340000	28340800	0.006546549215124043	1.515716566510398
3R	28047200	28048000	3R	28146400	28147200	0.004323198017586711	1.515716566510398
3R	28544800	28545600	3R	28634400	28635200	0.007529395394054614	1.515716566510398
3R	28547200	28548000	3R	28584800	28585600	1.5336670631451518e-07	1.515716566510398
3R	28547200	28548000	3R	28596800	28597600	0.005513583644707932	3.4822022531844965
3R	28636800	28637600	3R	28671200	28672000	2.9294102498321484e-05	3.4822022531844965
3R	30388000	30388800	3R	30465600	30466400	0.0002078900589310706	1.515716566510398
3R	30465600	30466400	3R	30563200	30564000	2.7639274922108825e-06	1.515716566510398
3R	30467200	30468000	3R	30600800	30601600	0.0009540812358072989	1.515716566510398
3R	30600800	30601600	3R	30788800	30789600	0.0025464298847833284	1.515716566510398
3R	30616000	30616800	3R	30764800	30765600	4.926781610700583e-08	1.515716566510398
3R	30765600	30766400	3R	30781600	30782400	0.001991358981568379	3.4822022531844965
3R	30946400	30947200	3R	31380800	31381600	9.2817752676989e-05	1.515716566510398
3R	31055200	31056000	3R	31059200	31060000	0.001934131679995779	2.6390158215457884
3R	31060800	31061600	3R	31220000	31220800	1.0678603466144963e-06	2.6390158215457884
3R	31064000	31064800	3R	31084000	31084800	0.0016114104240530457	2.6390158215457884
3R	31405600	31406400	3R	31608800	31609600	0.0077925228543801565	2.6390158215457884
3R	31485600	31486400	3R	31525600	31526400	0.0	1.515716566510398
3R	31495200	31496000	3R	31516800	31517600	4.217781679471955e-12	1.515716566510398
3R	31581600	31582400	3R	31594400	31595200	0.0002892143365012491	2.6390158215457884
3R	31688800	31689600	3R	31712800	31713600	0.0004734750294966778	2.6390158215457884
3R	31688800	31689600	3R	31724000	31724800	5.342219679960181e-07	2.6390158215457884
4	131200	132000	4	193600	194400	1.0251844090086109e-05	3.031433133020796
4	131200	132000	4	205600	206400	0.006638778948540545	1.515716566510398
4	192000	192800	4	314400	315200	0.0066052138126945804	2.6390158215457884
4	315200	316000	4	358400	359200	0.0026785999864582222	3.031433133020796
4	359200	360000	4	444000	444800	0.0020756165430674267	3.031433133020796
4	404000	404800	4	424800	425600	7.261818012101647e-07	1.515716566510398
4	416800	417600	4	423200	424000	0.0057700310707761646	1.515716566510398
4	571200	572000	4	661600	662400	0.002919705121013287	2.6390158215457884
4	610400	611200	4	661600	662400	0.004036128227025031	2.6390158215457884
4	704800	705600	4	843200	844000	0.0020628830624307335	1.515716566510398
4	808000	808800	4	833600	834400	0.0001306899363552731	1.515716566510398
