BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
4	836000	836800	4	979200	980000	0.00011934351313962266	3.031433133020796
4	867200	868000	4	958400	959200	0.0016462068035503665	1.515716566510398
4	1027200	1028000	4	1122400	1123200	0.0023762089077282067	1.515716566510398
4	1123200	1124000	4	1181600	1182400	0.00015391729130518247	1.515716566510398
X	149600	150400	X	293600	294400	0.001232570408755615	1.515716566510398
X	368800	369600	X	395200	396000	0.0	3.031433133020796
X	532000	532800	X	546400	547200	0.006371124024534619	3.4822022531844965
X	629600	630400	X	634400	635200	0.00013352647748029236	1.515716566510398
X	648000	648800	X	653600	654400	0.0005121899350864236	1.515716566510398
X	836800	837600	X	1008000	1008800	0.006371124024534619	1.515716566510398
X	844000	844800	X	1286400	1287200	0.0014315753716225893	2.6390158215457884
X	844000	844800	X	884800	885600	1.2248676091915675e-07	1.515716566510398
X	844000	844800	X	1009600	1010400	6.955455973083652e-09	1.515716566510398
X	940800	941600	X	1026400	1027200	0.006875159460532053	1.515716566510398
X	1135200	1136000	X	1163200	1164000	0.006087883407275285	1.515716566510398
X	1375200	1376000	X	1460000	1460800	0.0021196404936385527	1.515716566510398
X	1483200	1484000	X	1512000	1512800	2.6119106877331433e-11	1.515716566510398
X	1512800	1513600	X	1772800	1773600	0.004069076153222883	1.515716566510398
X	1546400	1547200	X	1817600	1818400	0.004547712597864427	1.515716566510398
X	1560800	1561600	X	1646400	1647200	0.008437287240939607	3.031433133020796
X	1665600	1666400	X	1694400	1695200	0.0017847108049121967	2.6390158215457884
X	1668800	1669600	X	1772800	1773600	0.0014867872972778144	1.515716566510398
X	1882400	1883200	X	1887200	1888000	0.0015466581766461404	3.4822022531844965
X	1928000	1928800	X	1939200	1940000	0.007022596671835275	1.515716566510398
X	1952800	1953600	X	2004800	2005600	4.327428138051204e-09	2.6390158215457884
X	2084000	2084800	X	2090400	2091200	0.0026427614845738233	3.4822022531844965
X	2096000	2096800	X	2110400	2111200	0.0012507134409916081	2.6390158215457884
X	2124800	2125600	X	2139200	2140000	0.0	3.4822022531844965
X	2293600	2294400	X	2306400	2307200	1.1675835709379356e-06	1.515716566510398
X	2306400	2307200	X	2324000	2324800	0.007575917287446872	1.515716566510398
X	2389600	2390400	X	2410400	2411200	0.00035181501519824946	3.4822022531844965
X	2390400	2391200	X	2416800	2417600	0.000657766295734219	3.4822022531844965
X	2973600	2974400	X	3026400	3027200	0.0	2.6390158215457884
X	3136000	3136800	X	3161600	3162400	3.8149037552137125e-09	2.6390158215457884
X	11153600	11154400	X	11324800	11325600	0.0004608178556720098	1.515716566510398
X	11153600	11154400	X	11340000	11340800	0.0018207441004356904	2.6390158215457884
X	11164800	11165600	X	11321600	11322400	0.002988078903554257	2.6390158215457884
X	11172000	11172800	X	11309600	11310400	0.0003802082460152748	1.515716566510398
X	11181600	11182400	X	11292800	11293600	0.00034904206901090716	1.515716566510398
X	11192000	11192800	X	11285600	11286400	0.00200769189864827	2.6390158215457884
X	11192000	11192800	X	11291200	11292000	0.0019371385282388543	2.6390158215457884
X	11325600	11326400	X	11338400	11339200	0.008574310672234903	1.515716566510398
X	11360800	11361600	X	11366400	11367200	0.0038848467955252134	2.6390158215457884
X	11372000	11372800	X	11386400	11387200	0.0010411830978891475	3.4822022531844965
X	11389600	11390400	X	11453600	11454400	1.7368567165963114e-05	1.515716566510398
X	11511200	11512000	X	11544000	11544800	0.00849757930244143	2.6390158215457884
X	11532000	11532800	X	11559200	11560000	8.182395237556405e-11	1.515716566510398
X	11584000	11584800	X	11605600	11606400	0.009413357449352669	2.6390158215457884
X	11625600	11626400	X	11650400	11651200	0.0062143784155829565	2.6390158215457884
X	11627200	11628000	X	11656000	11656800	0.0004845227898659884	3.7321319661472296
X	11695200	11696000	X	11713600	11714400	0.005895662345710737	1.515716566510398
X	11696800	11697600	X	11708000	11708800	0.0029549056121642536	2.6390158215457884
X	11733600	11734400	X	11786400	11787200	1.136483101546207e-06	3.4822022531844965
X	11734400	11735200	X	11767200	11768000	0.0028720354857776744	2.6390158215457884
X	12020800	12021600	X	12027200	12028000	0.0006055187200989303	2.6390158215457884
X	12028800	12029600	X	12496800	12497600	3.887337681493916e-06	1.515716566510398
X	12084800	12085600	X	12389600	12390400	8.712463596290467e-06	1.515716566510398
X	12085600	12086400	X	12202400	12203200	0.0	1.515716566510398
X	12091200	12092000	X	12201600	12202400	0.0002108451484701453	1.515716566510398
X	12202400	12203200	X	12388800	12389600	8.820918070047885e-11	1.515716566510398
X	12350400	12351200	X	12388800	12389600	0.0006182605721041507	1.515716566510398
X	12584800	12585600	X	12590400	12591200	0.004523522448464428	1.515716566510398
X	12661600	12662400	X	12674400	12675200	0.009527665139193986	3.4822022531844965
X	12716000	12716800	X	12742400	12743200	0.0	1.515716566510398
X	12717600	12718400	X	12733600	12734400	0.009098807503401963	3.031433133020796
X	12735200	12736000	X	12751200	12752000	1.0610368200320199e-05	1.515716566510398
X	3350400	3351200	X	3453600	3454400	0.004017091808414513	1.515716566510398
X	3368800	3369600	X	3451200	3452000	0.0	1.515716566510398
X	3485600	3486400	X	3572800	3573600	0.006688637755438185	1.515716566510398
X	3573600	3574400	X	3671200	3672000	3.19882325799011e-05	1.515716566510398
X	3676800	3677600	X	3688800	3689600	0.0039015091478449685	1.515716566510398
X	3676800	3677600	X	3695200	3696000	2.9172374235573642e-08	1.515716566510398
X	3722400	3723200	X	3738400	3739200	6.779828959514876e-06	3.4822022531844965
X	3742400	3743200	X	3777600	3778400	0.0	2.6390158215457884
X	3745600	3746400	X	3762400	3763200	0.0043366600098550595	2.6390158215457884
X	3751200	3752000	X	3766400	3767200	0.003709646619295412	1.515716566510398
X	3750400	3751200	X	3771200	3772000	0.0059346659736602666	2.6390158215457884
X	3813600	3814400	X	3833600	3834400	0.007710081309152626	2.6390158215457884
X	3863200	3864000	X	3879200	3880000	3.761246533062756e-06	2.6390158215457884
X	4206400	4207200	X	4280800	4281600	3.4740260158323726e-05	1.515716566510398
X	4412000	4412800	X	4425600	4426400	1.0870745414948146e-09	2.6390158215457884
X	4412000	4412800	X	4508000	4508800	0.0	1.515716566510398
X	4425600	4426400	X	4508000	4508800	6.539249922916442e-09	1.515716566510398
X	4508000	4508800	X	4528000	4528800	0.0012888545101085338	3.4822022531844965
X	4555200	4556000	X	4616800	4617600	1.1681387171608339e-05	2.6390158215457884
X	4555200	4556000	X	4588800	4589600	0.006885555207649656	2.6390158215457884
X	4555200	4556000	X	4596800	4597600	0.0036323301366557675	2.6390158215457884
X	4589600	4590400	X	4616800	4617600	1.7903666383347477e-05	1.515716566510398
X	4629600	4630400	X	4634400	4635200	0.00021726602091502682	1.515716566510398
X	4636000	4636800	X	4648000	4648800	4.06983954164275e-05	2.6390158215457884
X	12764800	12765600	X	13090400	13091200	4.605223393128188e-06	1.515716566510398
X	13194400	13195200	X	13241600	13242400	0.0	1.515716566510398
X	13213600	13214400	X	13256800	13257600	4.041317012462575e-06	1.515716566510398
X	13287200	13288000	X	13337600	13338400	0.005736476066248997	1.515716566510398
X	13288800	13289600	X	13294400	13295200	0.000842500883778932	2.6390158215457884
X	13414400	13415200	X	13419200	13420000	0.009563508377685905	1.515716566510398
X	13782400	13783200	X	13811200	13812000	0.0003223028148606846	1.515716566510398
X	13823200	13824000	X	13828800	13829600	0.008049749129698094	2.6390158215457884
X	13986400	13987200	X	14083200	14084000	0.00818320749640597	1.515716566510398
X	13995200	13996000	X	14037600	14038400	0.0001535512421518369	2.6390158215457884
X	13997600	13998400	X	14011200	14012000	0.0008609409432267234	1.515716566510398
X	14016000	14016800	X	14117600	14118400	0.003927886460743466	2.6390158215457884
X	6348000	6348800	X	6525600	6526400	0.002748163929321099	2.6390158215457884
X	6350400	6351200	X	6532800	6533600	0.00025190536099630134	2.6390158215457884
X	6359200	6360000	X	6526400	6527200	0.008052097227117774	3.031433133020796
X	6366400	6367200	X	6525600	6526400	0.00014132574761254886	2.6390158215457884
X	6366400	6367200	X	6532000	6532800	0.0005073036389936272	1.515716566510398
X	6372000	6372800	X	6524000	6524800	0.0	1.515716566510398
X	6372000	6372800	X	6532800	6533600	0.002748163929321099	1.515716566510398
X	6374400	6375200	X	6505600	6506400	0.0074379991171538064	1.515716566510398
X	6374400	6375200	X	6516000	6516800	0.003558894454213918	1.515716566510398
X	6376800	6377600	X	6522400	6523200	0.0001865262439298403	1.515716566510398
X	6380000	6380800	X	6515200	6516000	0.007225797344944727	3.031433133020796
X	6381600	6382400	X	6497600	6498400	0.0021556410181134073	1.515716566510398
X	6381600	6382400	X	6522400	6523200	0.0016286521442136	1.515716566510398
X	6386400	6387200	X	6489600	6490400	0.007465483700922766	1.515716566510398
X	6389600	6390400	X	6519200	6520000	0.00025596758460653415	3.031433133020796
X	6390400	6391200	X	6512800	6513600	0.0006630180369278138	2.6390158215457884
X	6404000	6404800	X	6490400	6491200	0.009262925467863482	2.6390158215457884
X	6533600	6534400	X	6653600	6654400	0.006061541694356807	1.515716566510398
X	6602400	6603200	X	6625600	6626400	0.007463100011278937	2.6390158215457884
X	6603200	6604000	X	6651200	6652000	0.004048014410951945	2.6390158215457884
X	6746400	6747200	X	6753600	6754400	0.005871930708250741	3.031433133020796
X	6854400	6855200	X	6867200	6868000	0.0044764451755792654	2.6390158215457884
X	6896800	6897600	X	6926400	6927200	0.000254723559274221	1.515716566510398
X	6981600	6982400	X	6998400	6999200	8.002161332608938e-05	1.515716566510398
X	6987200	6988000	X	6997600	6998400	0.00014132625184206445	2.6390158215457884
X	7015200	7016000	X	7066400	7067200	0.0	1.515716566510398
X	7015200	7016000	X	7073600	7074400	8.836878988585688e-06	1.515716566510398
X	7112000	7112800	X	7158400	7159200	0.0007436248482028528	2.6390158215457884
X	7112000	7112800	X	7136800	7137600	0.0043935540446732825	2.6390158215457884
X	7116000	7116800	X	7243200	7244000	2.2567503421555557e-12	1.515716566510398
X	7123200	7124000	X	7156000	7156800	0.0011579852479855091	2.6390158215457884
X	7161600	7162400	X	7240800	7241600	0.0	2.6390158215457884
X	7212800	7213600	X	7243200	7244000	1.5045002281037039e-12	1.515716566510398
X	7298400	7299200	X	7320800	7321600	0.0006780277661718248	3.031433133020796
X	7300000	7300800	X	7306400	7307200	0.008138242066801934	1.515716566510398
X	7307200	7308000	X	7320800	7321600	0.009041481858184475	2.6390158215457884
X	7349600	7350400	X	7521600	7522400	0.00842913519918993	1.515716566510398
X	7444800	7445600	X	7605600	7606400	0.0	2.6390158215457884
X	7444800	7445600	X	7627200	7628000	2.372811788323556e-10	2.6390158215457884
X	7605600	7606400	X	7627200	7628000	2.006000304138272e-12	3.031433133020796
X	7736000	7736800	X	7892800	7893600	0.0008126274780830053	1.515716566510398
X	7968000	7968800	X	8060000	8060800	0.00034505338723005375	2.6390158215457884
X	7989600	7990400	X	8000800	8001600	0.0052816626260069775	1.515716566510398
X	8179200	8180000	X	8206400	8207200	0.003630632940989236	2.6390158215457884
X	8192000	8192800	X	8209600	8210400	0.008226818694754216	2.6390158215457884
X	8244800	8245600	X	8249600	8250400	0.006482263622470897	3.031433133020796
X	8256800	8257600	X	8317600	8318400	0.0	1.515716566510398
X	8256800	8257600	X	8368800	8369600	0.0	1.515716566510398
X	8266400	8267200	X	8296800	8297600	0.0007597522891512387	1.515716566510398
X	8266400	8267200	X	8317600	8318400	8.172615694474393e-05	1.515716566510398
X	8266400	8267200	X	8368800	8369600	0.0	1.515716566510398
X	8274400	8275200	X	8396800	8397600	6.644885886915202e-07	3.4822022531844965
X	8280800	8281600	X	8388000	8388800	0.0004257325125357815	2.6390158215457884
X	8281600	8282400	X	8366400	8367200	0.005181022615561605	1.515716566510398
X	8400000	8400800	X	8405600	8406400	1.669031178974656e-05	1.515716566510398
X	8411200	8412000	X	8420800	8421600	1.986927251455726e-09	2.6390158215457884
X	8442400	8443200	X	8460000	8460800	1.7016361199119325e-08	3.4822022531844965
X	8456000	8456800	X	8464800	8465600	5.769836460463769e-12	1.515716566510398
X	8517600	8518400	X	8560000	8560800	0.001236101156858141	2.6390158215457884
X	8518400	8519200	X	8532800	8533600	0.0017738931344554079	2.6390158215457884
X	8624800	8625600	X	8650400	8651200	6.75491213644186e-05	1.515716566510398
X	8624800	8625600	X	8675200	8676000	0.0	3.4822022531844965
X	8651200	8652000	X	8675200	8676000	9.056436419666642e-05	2.6390158215457884
X	8721600	8722400	X	8837600	8838400	0.0	1.515716566510398
X	8723200	8724000	X	8830400	8831200	0.006173825334184821	2.6390158215457884
X	8724000	8724800	X	8845600	8846400	0.0017738931344554079	1.515716566510398
X	8732000	8732800	X	8827200	8828000	0.0011066776234172691	1.515716566510398
X	8757600	8758400	X	8805600	8806400	1.986927251455726e-09	1.515716566510398
X	8980000	8980800	X	9016800	9017600	0.0	1.515716566510398
X	9092800	9093600	X	9106400	9107200	1.5771684317269333e-06	1.515716566510398
X	9143200	9144000	X	9148000	9148800	0.007074586083159662	1.515716566510398
X	9284000	9284800	X	9305600	9306400	1.194145910359951e-09	1.515716566510398
X	9313600	9314400	X	9374400	9375200	6.254406099087168e-09	1.515716566510398
X	4687200	4688000	X	4908800	4909600	7.50608794070536e-06	3.031433133020796
X	4703200	4704000	X	4907200	4908000	0.007721351924718935	2.6390158215457884
X	4738400	4739200	X	4850400	4851200	0.006287919650375605	1.515716566510398
X	4823200	4824000	X	4871200	4872000	0.0	1.515716566510398
X	4909600	4910400	X	4936800	4937600	0.0032771109027117237	2.6390158215457884
X	4938400	4939200	X	5084000	5084800	7.462649264310605e-09	3.4822022531844965
X	5084000	5084800	X	5420000	5420800	1.4318882533324543e-05	1.515716566510398
X	5084800	5085600	X	5309600	5310400	0.0013182835466826594	1.515716566510398
X	5085600	5086400	X	5294400	5295200	4.154456045846189e-08	1.515716566510398
X	5085600	5086400	X	5316800	5317600	0.005462760839538605	1.515716566510398
X	5120000	5120800	X	5264000	5264800	0.009556452913273474	1.515716566510398
X	5152800	5153600	X	5289600	5290400	9.75770353545595e-07	1.515716566510398
X	5518400	5519200	X	5615200	5616000	3.39929057124877e-11	2.6390158215457884
X	5532000	5532800	X	5598400	5599200	0.0032258795479926375	3.4822022531844965
X	5533600	5534400	X	5611200	5612000	0.0018868592971806066	1.515716566510398
X	5536800	5537600	X	5609600	5610400	0.00131214782296712	3.4822022531844965
X	5560000	5560800	X	5593600	5594400	0.0	1.515716566510398
X	5704000	5704800	X	5734400	5735200	0.0006399139540549936	3.4822022531844965
X	5712000	5712800	X	5845600	5846400	0.0	1.515716566510398
X	5712000	5712800	X	5867200	5868000	0.0	1.515716566510398
X	5725600	5726400	X	5736800	5737600	0.004086388886013934	1.515716566510398
X	5775200	5776000	X	5867200	5868000	0.007849366405035519	1.515716566510398
X	5817600	5818400	X	5867200	5868000	3.6577860740294456e-11	1.515716566510398
X	5845600	5846400	X	5867200	5868000	2.1345623681310957e-12	1.515716566510398
X	5886400	5887200	X	5900000	5900800	2.3449343690919114e-05	2.6390158215457884
X	5919200	5920000	X	5934400	5935200	6.938084780366094e-05	2.6390158215457884
X	5979200	5980000	X	5992800	5993600	6.137729691293158e-06	1.515716566510398
X	5979200	5980000	X	6024000	6024800	0.0	1.515716566510398
X	5992000	5992800	X	6109600	6110400	5.496604130413337e-05	1.515716566510398
X	5992800	5993600	X	6034400	6035200	0.0	1.515716566510398
X	5993600	5994400	X	6024000	6024800	2.716946538994583e-06	1.515716566510398
X	6000800	6001600	X	6012800	6013600	0.0008167811480123064	1.515716566510398
X	6224800	6225600	X	6351200	6352000	0.0007800286438453115	1.515716566510398
X	6270400	6271200	X	6275200	6276000	0.004698842755708319	3.4822022531844965
X	9580000	9580800	X	9600000	9600800	0.000163728333507225	1.515716566510398
X	9660000	9660800	X	9664800	9665600	0.004506316014245517	1.515716566510398
X	9688000	9688800	X	9777600	9778400	0.00011379005166202021	1.515716566510398
X	9692800	9693600	X	9777600	9778400	0.0067528633877480945	1.515716566510398
X	9693600	9694400	X	9728800	9729600	4.00878458968495e-09	1.515716566510398
X	9777600	9778400	X	10009600	10010400	0.00011595150307367975	1.515716566510398
X	9795200	9796000	X	9939200	9940000	0.0037109867204485718	1.515716566510398
X	9840800	9841600	X	9880800	9881600	1.6944648010301106e-09	1.515716566510398
X	10048800	10049600	X	10156000	10156800	0.0	1.515716566510398
X	10087200	10088000	X	10212000	10212800	0.0008989906520151615	1.515716566510398
X	10088000	10088800	X	10116000	10116800	0.0004618908174759937	2.6390158215457884
X	10325600	10326400	X	10366400	10367200	0.003085087008685968	1.515716566510398
X	10368000	10368800	X	10384000	10384800	1.541091016017832e-05	2.6390158215457884
X	10385600	10386400	X	10460800	10461600	0.0006398820483265142	1.515716566510398
X	10438400	10439200	X	10488800	10489600	9.074771066872177e-08	1.515716566510398
X	10464800	10465600	X	10470400	10471200	6.739197569651334e-05	2.6390158215457884
X	10729600	10730400	X	10744000	10744800	0.0	1.515716566510398
X	10746400	10747200	X	10761600	10762400	0.004835935655252567	3.031433133020796
X	10920000	10920800	X	11040800	11041600	0.0	1.515716566510398
X	11090400	11091200	X	11107200	11108000	0.0009123310889098325	1.515716566510398
X	11109600	11110400	X	11122400	11123200	2.7043860370067147e-07	2.6390158215457884
X	11139200	11140000	X	11144800	11145600	0.006060699512335446	2.6390158215457884
X	22453600	22454400	X	23100000	23100800	0.00013836937581713834	1.515716566510398
X	22653600	22654400	X	22918400	22919200	0.0017985636204278603	1.515716566510398
X	22757600	22758400	X	22904800	22905600	0.00445700409266341	1.515716566510398
X	20764000	20764800	X	20999200	21000000	0.0003127156002237107	1.515716566510398
X	20780800	20781600	X	21004800	21005600	0.009315753790273367	1.515716566510398
X	20792800	20793600	X	20986400	20987200	0.005932548403136008	1.515716566510398
X	20929600	20930400	X	21005600	21006400	0.0	1.515716566510398
X	21035200	21036000	X	21052800	21053600	0.0004711863025656505	2.6390158215457884
X	21325600	21326400	X	21336800	21337600	0.009315753790273367	2.6390158215457884
X	21351200	21352000	X	21356000	21356800	0.0007013384160072165	1.515716566510398
X	21414400	21415200	X	21581600	21582400	0.00934100560022565	1.515716566510398
X	21456000	21456800	X	21507200	21508000	0.0005406523937191353	2.6390158215457884
X	14387200	14388000	X	14469600	14470400	7.505533694551758e-11	1.515716566510398
X	14387200	14388000	X	14512000	14512800	6.639902264379573e-11	1.515716566510398
X	14388000	14388800	X	14427200	14428000	0.005955942428479137	1.515716566510398
X	14426400	14427200	X	14469600	14470400	0.0	1.515716566510398
X	14426400	14427200	X	14512800	14513600	5.2716654571039564e-12	1.515716566510398
X	14469600	14470400	X	14512800	14513600	2.9243870483092476e-11	1.515716566510398
X	14653600	14654400	X	14749600	14750400	0.0	1.515716566510398
X	15175200	15176000	X	15292000	15292800	0.0	1.515716566510398
X	15555200	15556000	X	15575200	15576000	5.679613288501947e-08	1.515716566510398
X	15595200	15596000	X	15652800	15653600	0.0	1.515716566510398
X	15668000	15668800	X	15676800	15677600	6.401308055054805e-13	1.515716566510398
X	15715200	15716000	X	15729600	15730400	0.00423391540310511	2.6390158215457884
X	15875200	15876000	X	16383200	16384000	0.007708266863676588	1.515716566510398
X	15997600	15998400	X	16003200	16004000	0.0049475560844711875	1.515716566510398
X	16106400	16107200	X	16244000	16244800	7.747729944197517e-09	2.6390158215457884
X	16148800	16149600	X	16216800	16217600	0.0	2.6390158215457884
X	16220000	16220800	X	16241600	16242400	0.0012485392182215176	2.6390158215457884
X	16220800	16221600	X	16236800	16237600	0.0038813608414364413	2.6390158215457884
X	16320000	16320800	X	16332800	16333600	0.008368339948050293	1.515716566510398
X	16332800	16333600	X	16360000	16360800	0.00372051597746663	3.031433133020796
X	16447200	16448000	X	16598400	16599200	0.001754841946250096	1.515716566510398
X	16447200	16448000	X	16636800	16637600	0.006654785723522143	1.515716566510398
X	16557600	16558400	X	16566400	16567200	1.066296433865293e-11	1.515716566510398
X	16793600	16794400	X	17141600	17142400	0.007708266863676588	1.515716566510398
X	16921600	16922400	X	17057600	17058400	0.007920095335461655	1.515716566510398
X	16968000	16968800	X	17077600	17078400	0.000611562650176897	1.515716566510398
X	17150400	17151200	X	17157600	17158400	9.97671381382525e-05	2.6390158215457884
X	17304800	17305600	X	17421600	17422400	0.0	2.6390158215457884
X	17308000	17308800	X	17396000	17396800	0.006592072230933032	1.515716566510398
X	17313600	17314400	X	17345600	17346400	4.711959869937073e-06	1.515716566510398
X	17313600	17314400	X	17396800	17397600	0.0	1.515716566510398
X	17345600	17346400	X	17396800	17397600	1.2919514166820356e-08	1.515716566510398
X	17580000	17580800	X	17628800	17629600	0.0024099509286104456	3.4822022531844965
X	17637600	17638400	X	17649600	17650400	0.0024099509286104456	2.6390158215457884
X	17704000	17704800	X	17708800	17709600	0.0009050698224873429	1.515716566510398
X	17720800	17721600	X	17736000	17736800	3.846747481953858e-12	2.6390158215457884
X	17752000	17752800	X	17819200	17820000	0.0	2.6390158215457884
X	17766400	17767200	X	17788800	17789600	0.0	3.4822022531844965
X	17821600	17822400	X	17826400	17827200	0.0020915317964627727	1.515716566510398
X	17829600	17830400	X	17840000	17840800	0.0020293245375477705	2.6390158215457884
X	17878400	17879200	X	17885600	17886400	0.001963010715863372	1.515716566510398
X	17907200	17908000	X	18093600	18094400	0.0006877431843456683	2.6390158215457884
X	17912000	17912800	X	17923200	17924000	0.008807748031227636	2.6390158215457884
X	17936800	17937600	X	18062400	18063200	0.006213437653254718	1.515716566510398
X	18085600	18086400	X	18136800	18137600	0.003925697942499489	1.515716566510398
X	18243200	18244000	X	18311200	18312000	0.0	3.4822022531844965
X	18505600	18506400	X	18774400	18775200	4.569889223794511e-08	1.515716566510398
X	18665600	18666400	X	18692800	18693600	1.4854500345822746e-10	1.515716566510398
X	18929600	18930400	X	19028000	19028800	0.0	1.515716566510398
X	19162400	19163200	X	19175200	19176000	0.001534578217994066	1.515716566510398
X	19298400	19299200	X	19321600	19322400	0.006484867578072552	2.6390158215457884
X	19352800	19353600	X	19360800	19361600	1.3368165455088157e-07	1.515716566510398
X	19508000	19508800	X	19519200	19520000	0.0084414240160509	3.4822022531844965
X	19581600	19582400	X	19595200	19596000	0.0014820687629803321	3.031433133020796
X	19631200	19632000	X	19636800	19637600	0.006958093052074131	1.515716566510398
X	19865600	19866400	X	20159200	20160000	5.156024087682454e-07	1.515716566510398
X	19867200	19868000	X	19886400	19887200	0.0006554962576927187	2.6390158215457884
X	20096000	20096800	X	20111200	20112000	0.0	1.515716566510398
X	20168000	20168800	X	20236800	20237600	0.004476038001215066	2.6390158215457884
X	20251200	20252000	X	20393600	20394400	0.00016726011990048182	1.515716566510398
X	20257600	20258400	X	20364800	20365600	0.006990480043077256	1.515716566510398
X	20257600	20258400	X	20388800	20389600	1.4973120782462287e-12	3.031433133020796
X	20394400	20395200	X	20424000	20424800	0.002910861703888656	3.4822022531844965
X	20442400	20443200	X	20464800	20465600	0.0	1.515716566510398
X	20524800	20525600	X	20631200	20632000	0.0036757072022401034	1.515716566510398
X	20527200	20528000	X	20574400	20575200	0.0	1.515716566510398
X	20632000	20632800	X	20759200	20760000	3.442163487788448e-07	1.515716566510398
